embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
64,64,0.0001,0.03,8,l2,input_tied,true,true,false,false,006959744830318582,6650071372873.597,4.3799081028307586e-8,42384.794555485045
32,32,0.001,0.01,5,l2,untied,false,false,false,true,006980032641376588,136084.33587448814,34.038035898909264,42356.27073460994
512,512,0.001,0.03,2,l2,tied,false,true,false,false,00702509661620454,12191281165825.547,4.132310493782733e-9,4.17742709301902e-8
512,512,0.001,0.01,5,l2,tied,false,true,true,true,007064063056437142,18829648533102.734,6.838857702355384e-9,3987.3893349697983
128,128,0.01,0.03,2,l2,input_tied,true,false,false,false,0071458980740067846,4759050979694.612,1.950904748851765e-8,0.000060590567739514704
128,128,0.01,0.03,1,l2,tied,false,false,true,false,007150480234107692,13922379959212.473,1.450021280821101e-8,1.141403427309071e-7
64,64,0.0001,1,2,l2,input_tied,false,false,true,true,007164952611244502,177946.76556601364,2.0886315957016963,42304.43763039126
64,64,0.01,1,5,l2,input_tied,false,true,true,false,0071739527799501435,106885.86389273267,0.0000023129846299762014,0.006550407336526177
64,64,0.01,0.01,4,l2,tied,false,true,false,true,007180220598655307,47120798399.99921,1.4514804913539771e-9,6.714746314513694e-9
128,128,0.001,0.1,7,l2,input_tied,true,true,true,true,007238526197585138,92991303313.27045,5.664407973235155e-7,25.65761325508532
32,32,0.01,0.1,3,l2,tied,false,true,true,true,007274941314528882,123628.83597783218,6.564626864219682e-8,0.0000018268760897263164
512,512,0.0001,0.01,7,l2,input_tied,false,true,true,false,007306768108677808,11516986873753.086,1.1048381098869853e-8,42316.35514303214
32,32,0.01,0.03,3,l2,input_tied,false,false,true,true,007360836419376904,169.8825842209512,5433.896491010632,42340.892526556156
32,32,0.001,1,1,l2,input_tied,true,true,false,false,0073727972962450705,11368.152630506105,0.0002563984094426775,0.5874955595012383
256,256,0.001,0.3,0,l2,input_tied,true,false,false,false,007372944557809458,192295400334.0937,2.1089865608559192e-7,0.0001198880060046239
256,256,0.001,0.3,4,l2,tied,true,false,false,true,007385441618454114,503104153762.8752,1.2861804310183397e-7,0.000005775373208307419
64,64,0.0001,0.3,7,l2,tied,true,true,true,true,0074123454176399095,2.8764437092391733,7750.427409399644,22292.09843656166
128,128,0.01,0.1,4,l2,untied,false,true,true,true,0074817503102544425,1985393813570.35,8.587905164638074e-8,0.000004065176546278581
128,128,0.0001,0.03,4,l2,tied,false,true,true,false,007577225950527455,11536846117520.166,3.5557315758222797e-8,42389.17926193292
64,64,0.01,0.03,8,l2,input_tied,true,true,true,false,007664408995382788,236710369483.2285,2.024341392211181e-7,0.5029727347723965
64,64,0.01,0.01,1,l2,untied,true,false,false,false,007688020052877609,46780041997916.24,2.2590907366926335e-8,42436.97674959633
128,128,0.0001,1,7,l2,untied,false,false,true,true,00770797647092869,63967747815.74623,0.000005213858769514702,42300.60692370139
128,128,0.01,0.1,6,l2,untied,false,true,true,true,0077678180141925735,1943579083717.9878,8.638339465819628e-8,0.000007993014217234931
128,128,0.01,0.3,1,l2,tied,false,false,false,false,0077814866960325135,614398222880.3682,4.592550228969207e-8,1.3382535546269435e-7
512,512,0.001,0.01,8,l2,untied,true,true,false,true,007904545471271507,19898740145382.363,1.5640637229774933e-8,42460.783475152595
64,64,0.01,0.1,4,l2,input_tied,true,false,false,false,008031054893913092,312903927088.4206,7.292160319906212e-8,0.00008271560476637806
256,256,0.01,0.1,5,l2,tied,false,false,false,false,008033768668498587,6329479335488.9,1.4014561511261377e-8,3.9501054205262435e-8
512,512,0.0001,0.3,5,l2,untied,false,false,true,true,008050288463144595,486368726522.3573,5.460145772877255e-7,28584.54395842695
128,128,0.001,0.3,6,l2,tied,true,false,false,false,008063309514174999,331871891757.9636,1.4197614306035437e-7,0.0000028313386811200317
32,32,0.0001,0.03,8,l2,tied,false,true,false,false,00808587843896269,42648166118.744865,6.1103178072615475e-9,0.0023165870596533627
64,64,0.0001,0.03,5,l2,input_tied,true,true,false,false,008174635873137381,6339017366743.373,3.99032318295675e-8,42359.195737671995
128,128,0.001,0.3,0,l2,tied,true,false,true,false,008197554093764658,3.0574385247585565,6281.108397116256,19196.723172334045
128,128,0.0001,1,4,l2,input_tied,true,false,false,true,00822279986474661,35297100985.049835,0.0000012063668443512673,0.005172150986073871
32,32,0.001,0.1,8,l2,input_tied,false,false,false,false,008269466891877353,8420764602077.888,9.841237158314754e-8,42340.91574490025
64,64,0.01,0.01,6,l2,input_tied,true,true,true,true,008306961231418386,1206222100041.048,6.883015601825811e-8,54.33893850684146
128,128,0.001,0.3,6,l2,untied,false,false,true,true,00832653288069829,542992541322.42993,3.273852828665298e-7,0.0000035450519651600946
64,64,0.01,0.1,0,l2,tied,true,false,true,false,00837743119603862,3.492722636656553,5781.415166672845,20138.625180209805
32,32,0.001,0.1,1,l2,untied,false,true,true,true,008395737598058783,20250.88275909916,114.75829921304987,42304.88297225478
64,64,0.01,1,2,l2,input_tied,true,true,true,true,008499681812368709,74.94120225374822,62.03550498697918,3736.700240712261
64,64,0.001,0.01,6,l2,tied,false,true,false,false,008518779878555649,11973498761458.72,1.4693257721625249e-9,2.7246785780918483e-7
64,64,0.01,0.03,1,l2,untied,true,true,false,false,008534309529365403,13264072318518.576,4.024968580624126e-8,42425.428354033895
512,512,0.001,1,0,l2,untied,true,false,false,false,008574003531513275,88737461003.43309,9.18501013338724e-7,0.00036439294080507334
256,256,0.01,0.03,3,l2,untied,false,false,false,true,008608800682122886,19293072091391.035,7.510834176818302e-9,3.242331425558135e-8
256,256,0.01,0.03,8,l2,input_tied,true,false,true,false,008610504454692802,175729556561.37598,1.233407571609598e-7,0.010026550549674228
128,128,0.0001,0.3,7,l2,untied,false,true,true,true,008615916395535828,689675155424.0834,8.060272979263849e-7,42305.22290924645
32,32,0.01,0.03,6,l2,tied,true,false,true,true,00867046862515164,3.829956727107318,7885.452254234966,26338.088759970276
512,512,0.01,0.1,2,l2,untied,true,false,true,true,008693602222233365,124918029886.0033,5.427809985514098e-7,0.0034591347664325815
64,64,0.001,0.03,8,l2,tied,true,true,true,false,008732014310952052,5.407787555053934,4910.843298794395,21296.68654003402
64,64,0.0001,1,8,l2,untied,false,true,false,false,008770310398410475,297058752769.3328,0.0000025247713541215984,42372.99241864339
64,64,0.01,0.3,2,l2,input_tied,true,false,false,false,008782664449069721,5897656.814774782,2.5061262463876336e-7,0.00004204035069536363
256,256,0.001,0.03,5,l2,tied,true,false,true,true,008813592745130716,5.2496144385966685,4232.9923403820285,18891.81785559568
64,64,0.001,1,5,l2,tied,true,true,false,false,008827576170099216,12618321.3073972,0.0000020795139313878665,0.001655274697971826
32,32,0.0001,0.3,6,l2,input_tied,false,false,true,false,008834630212838812,65.33475784686095,2194.985329641131,42305.83933913999
64,64,0.001,0.01,8,l2,untied,true,true,false,true,008896576769896303,48266416743475.49,2.607672744393129e-8,42376.73640436656
512,512,0.0001,0.1,0,l2,tied,false,false,true,true,008922326245914047,2580047233523.7334,1.2227824130815387e-7,42889.43635528732
64,64,0.001,0.03,7,l2,untied,false,false,true,false,008953931009190952,12191073673599.06,9.984116111488902e-8,42314.664067229634
512,512,0.0001,0.3,8,l2,untied,true,true,false,false,008962974618731523,567427331348.4568,4.369974972733069e-7,42377.68375221493
512,512,0.01,0.03,0,l2,input_tied,false,false,true,false,008974657448121648,6694322734980.646,2.0763401664613825e-8,3.759233147754041e-7
64,64,0.0001,0.03,8,l2,input_tied,true,true,true,false,008991209672119749,495158389007.2622,4.2718140043946853e-7,42324.00894312864
64,64,0.0001,1,7,l2,input_tied,false,true,true,false,00902966682185713,632249501.3490163,0.0000024589963663903054,0.0009634917170979408
128,128,0.0001,0.3,7,l2,input_tied,false,true,false,false,009064832864873584,1099874316191.6445,6.813231956298017e-8,4.6642213996177245e-7
64,64,0.0001,0.1,2,l2,untied,true,false,false,false,009095894142782002,3812912063459.6484,3.0454077369572597e-7,42368.6247872142
512,512,0.0001,0.3,8,l2,input_tied,true,false,false,true,009185992138776355,443621573263.2316,2.276503436780091e-7,0.0005454584133776452
128,128,0.01,0.3,0,l2,input_tied,false,false,false,true,009187851649537615,914020617182.5203,7.037042903870255e-8,2.5686048221219455e-7
512,512,0.01,0.03,7,l2,tied,true,true,true,false,009264266803394983,48.64252267184771,3957.048815520856,18309.58464974977
512,512,0.001,0.03,6,l2,untied,false,false,false,false,009275153544120562,16007600401581.82,1.700182528092962e-8,42516.449427119456
32,32,0.001,0.03,1,l2,untied,true,false,true,false,009280553234049083,1392.1257587168488,1456.9948008842075,42311.87486609965
512,512,0.001,0.1,1,l2,input_tied,false,false,false,true,009283677423468473,4667755314782.154,1.9460178579620884e-8,5.976862893471451e-8
256,256,0.0001,0.1,8,l2,untied,false,false,true,true,00930867059992213,1939730096574.075,2.2788888020385153e-7,42321.8076548816
128,128,0.0001,1,6,l2,input_tied,false,true,false,false,00933788175216732,123083007827.16968,2.9157857015948177e-7,0.000003822129776688461
32,32,0.0001,0.03,0,l2,tied,false,false,true,false,009367058144173157,94543891705.58363,3.014178373525806e-8,320.9871130931793
32,32,0.001,0.3,8,l2,input_tied,true,false,false,true,009396116136411892,21744600998.14359,3.50513733785611e-7,0.000051523723036184596
32,32,0.0001,0.1,2,l2,untied,false,false,true,false,009412225376715155,830345.9204237119,4.727420936841152,42299.85415190736
32,32,0.001,0.01,3,l2,untied,true,true,false,false,009426768058101276,2179558.8025818877,5.258227261011525,42399.92390842582
128,128,0.0001,0.01,4,l2,input_tied,true,true,false,true,009432640539549064,23965723758661.117,1.3958502575984554e-8,42373.663226990975
32,32,0.0001,0.1,0,l2,input_tied,true,true,false,false,009447289877361542,441462568001.70044,1.2890618150217674e-7,1971.1083659139586
128,128,0.001,0.03,6,l2,untied,false,true,false,true,009453509790079195,30938494187052.707,2.000901377913063e-8,42380.40930475648
512,512,0.0001,0.1,3,l2,tied,false,true,true,true,009471538295006243,1939320920151.7976,7.679083568933235e-8,9751.735060825336
128,128,0.01,0.01,8,l2,input_tied,false,false,false,true,009476951733366268,100235425005889.97,2.104012297720343e-9,8.376407789602498e-9
512,512,0.001,0.03,3,l2,untied,true,true,false,false,009480030769317027,6131475374170.432,3.9664189044113616e-8,42464.74266119767
32,32,0.01,0.03,2,l2,untied,false,true,true,false,009499269535265031,2491.574846234373,1229.5381959446775,42338.31572723455
256,256,0.001,0.01,6,l2,tied,true,true,true,false,009541146375597886,5.949583724451602,4189.643557428894,18916.373158036382
64,64,0.0001,0.03,0,l2,tied,true,false,false,true,009550750405133424,4564730993511.746,2.398271958788958e-8,35010.05957718482
256,256,0.01,1,8,l2,tied,true,false,false,true,009561750087583754,2994.1728533930145,5.794982031391015e-7,0.00005372889140575218
64,64,0.01,1,2,l2,tied,true,true,false,false,009597669165259615,167509.77259057554,0.000001939069681481868,0.0030786595993597754
64,64,0.0001,0.01,6,l2,input_tied,true,false,false,true,009602199983847814,17728017132327.883,1.2876179011876937e-8,42355.394879151536
32,32,0.0001,0.3,5,l2,untied,true,false,false,false,009615415938404426,766.9708430187561,1582.6131291574093,42397.99215184728
512,512,0.0001,0.03,4,l2,input_tied,true,true,true,false,009621334840071105,603021352115.904,2.1330265464342995e-7,42315.56598030064
512,512,0.0001,0.3,3,l2,untied,false,false,false,false,009624112007997954,1362924077967.5386,1.9002814743469918e-7,42356.751626513505
64,64,0.001,1,2,l2,tied,false,false,true,true,009702310035934025,1204634.1518343454,0.0000024665711637232348,0.00014017885182549935
64,64,0.0001,0.03,3,l2,untied,true,true,true,false,00970799724374305,1038033702790.1595,0.0000010683895735215321,42311.426208997254
32,32,0.01,0.3,4,l2,input_tied,true,false,false,false,009762603234242495,29619320.079452746,4.057988193957489e-7,0.2656278869739584
512,512,0.001,0.1,1,l2,input_tied,true,false,true,false,00978740562560998,81517981387.53937,3.98926452958706e-7,0.028069944235259506
32,32,0.0001,1,5,l2,tied,true,false,false,true,009795707653681318,72.07607693707263,0.12146735004799974,6.943586507900925
128,128,0.0001,0.01,1,l2,untied,false,true,false,true,009799214729435124,106136567145466.36,6.914006700491049e-9,42373.60918190219
128,128,0.01,0.01,4,l2,input_tied,false,false,true,false,009885403537496784,30602013130896.227,8.404049234287403e-9,0.00023613393253663713
256,256,0.01,0.3,6,l2,input_tied,false,false,true,true,0098953956201705,118027747949.77686,2.3369080425486888e-7,0.0000076080077971390405
256,256,0.001,0.01,2,l2,input_tied,false,false,false,true,009902299617485122,68594378248131.19,6.066501079255345e-9,42404.89493843111
256,256,0.01,0.03,7,l2,untied,false,false,true,false,009950123577457282,6097194658518.695,2.7044299022334843e-8,5.932332224956387e-7
512,512,0.0001,0.1,4,l2,input_tied,true,false,true,true,009970435014768908,159150459713.15317,5.590726090489037e-7,956.8084869456818
512,512,0.0001,0.01,2,l2,untied,false,false,false,true,009978884431382284,52731124853804.21,6.791313067460581e-9,42369.93190163159
256,256,0.01,0.03,2,l2,input_tied,false,true,false,true,010053243928112465,8413147954213.841,5.6990829833047096e-9,4.4321406543031056e-8
64,64,0.01,0.1,7,l2,input_tied,true,false,false,false,01009467260875574,14420262604.400099,7.145026081791792e-8,0.0000057467252776676835
512,512,0.0001,0.1,0,l2,input_tied,true,false,false,false,010232505372520628,1510893111420.633,1.0318922516298212e-7,5094.7937674586865
512,512,0.01,0.3,2,l2,input_tied,false,false,true,true,010264357218230824,53992097691.09408,2.3028913930549806e-7,0.000005174148590830485
64,64,0.001,1,7,l2,input_tied,false,false,true,false,010302338986252102,6286330419.251217,0.0000024916262519439776,0.000308304316987494
128,128,0.0001,0.1,8,l2,tied,true,true,false,false,010316338613446385,2844932722496.397,7.491537612376937e-8,9307.581427822995
128,128,0.001,0.01,4,l2,tied,false,false,false,true,01032541925805075,129298014079870.19,5.015333703891355e-9,42389.976036633816
32,32,0.001,0.3,1,l2,input_tied,true,true,true,false,010327277676203117,120798.18582418449,0.07613407802360751,9091.692924706396
512,512,0.0001,1,0,l2,untied,true,true,false,true,0103781315838547,120763577446.9119,0.0000010079395521058728,0.0008957901888378255
32,32,0.0001,0.1,4,l2,untied,true,false,true,true,010390063530738347,110.93628470493562,3664.317582138996,42329.49531312827
256,256,0.001,0.01,7,l2,tied,true,true,true,false,010397535848070905,5.9886582425169665,4191.1642415980605,18891.25485074002
32,32,0.001,0.01,8,l2,untied,true,true,true,true,01040929842331828,15028.962096559653,479.26095229488425,42322.850377712035
256,256,0.001,1,1,l2,untied,false,false,true,false,010417673259143334,68376090224.782486,0.0000012692082680117632,0.000034023417209621745
256,256,0.001,0.3,5,l2,input_tied,false,true,true,false,010431837537192679,63136741086.35218,2.193299231013956e-7,0.0000339830769717605
512,512,0.001,0.01,1,l2,untied,false,false,true,true,010524177132924972,17151756707097.59,1.797667592558055e-8,42369.556350763836
32,32,0.01,0.01,4,l2,input_tied,false,true,false,false,010535862878741309,37161068967508.25,2.041169677723511e-9,1.229485047099895e-8
256,256,0.0001,0.01,7,l2,untied,true,false,true,true,010558209428373933,2800700074540.9497,1.3580411883675994e-7,42308.93944187388
32,32,0.0001,0.03,3,l2,untied,true,true,false,true,010566949020461625,27071582478189.93,9.388724395807483e-7,42388.80099932805
256,256,0.001,1,1,l2,tied,true,true,false,false,010658554630619821,34597634925.956505,5.831979547543012e-7,0.00014704354045960735
512,512,0.001,0.3,6,l2,untied,true,false,true,false,010671411498688776,46568259886.06167,0.0000018449224556778588,0.008794501921986103
128,128,0.01,1,3,l2,input_tied,true,false,false,false,01067412653199884,25481.557544306845,0.0000011390757476861736,0.002928931455272854
32,32,0.001,0.03,4,l2,untied,false,false,false,true,010680375000365339,14082.72765184994,210.03730396260428,42358.03014121884
64,64,0.01,0.03,2,l2,untied,false,false,true,false,010704972581843775,11087631836141.46,8.712356036497368e-8,42367.574614407036
512,512,0.01,1,3,l2,input_tied,false,false,true,false,010737633980491101,263600.2976427194,8.755916259768659e-7,0.000016738845107816594
128,128,0.0001,0.1,2,l2,tied,false,true,true,false,010776256645786297,2852309724874.6616,9.408422663012446e-8,42385.27555169399
64,64,0.01,0.01,5,l2,tied,true,true,false,false,010789657483105453,4660589942325.667,4.080195292740354e-9,3.9856020926072546e-8
128,128,0.01,0.1,5,l2,input_tied,true,true,true,false,010796234856661147,15828961947.676077,5.515162499501961e-7,42.76349748690065
32,32,0.01,1,2,l2,tied,true,true,false,false,010801550335882926,22.508579880940218,0.23839774015727894,2.2348201237229355
64,64,0.001,0.1,1,l2,untied,true,true,true,false,010802958589764877,199198003829.20862,0.000004068579619609139,42337.20383811756
128,128,0.0001,0.01,7,l2,input_tied,false,true,true,true,010848578122640506,20872799110733.3,1.4686657445715124e-8,42299.95672389903
256,256,0.001,0.1,8,l2,tied,false,true,false,false,010875667881849793,2830123735996.8105,1.3316993507885196e-8,6.518259287762155e-8
