embed_size,hidden_size,learning_rate,weight_decay,seed,regularization,embed_config,is_collapsed_hidden,is_tied_hidden,is_collapsed_out,is_symmetric_input,slug,maxRatio,minTrainLoss,minEvalLoss
128,128,0.01,0.03,2,l2,input_tied,false,false,false,false,8562347129593334,28434264991670.668,6.1366578485375016e-9,2.1177810838288475e-8
256,256,0.0001,1,7,l2,input_tied,false,true,false,false,8562360966754462,196219849647.80444,2.3738868580863295e-7,0.0000010388582472462932
128,128,0.001,0.1,3,l2,input_tied,false,false,false,true,8562644092151271,4095673953124.938,4.234069250713542e-8,21375.2117943801
256,256,0.001,0.01,5,l2,tied,true,true,false,false,8562839406318996,26232926579308.5,7.413307745443192e-9,25603.159705585866
64,64,0.0001,0.1,7,l2,input_tied,true,true,true,true,8562936850650771,181807870780.11072,0.0000017834202285777705,21343.256683459673
128,128,0.01,0.1,3,l2,input_tied,false,true,true,false,8563147851205016,54381074159.77261,6.555474074602833e-8,8.262051890397345e-7
32,32,0.0001,0.1,7,l2,untied,false,true,false,true,856375163883975,9222216125835.842,5.0244800319445407e-8,21355.295639201322
512,512,0.01,0.1,0,l2,input_tied,false,false,false,true,8563985135429872,2640325183486.0527,2.294576995054218e-8,106.04121806224259
64,64,0.01,0.03,8,l2,tied,true,true,true,true,8564061303849418,15.983828021382475,2449.8682945475775,18630.258919567495
64,64,0.01,0.1,8,l2,input_tied,false,false,true,false,8564141255684801,3119942228323.481,3.258988956317341e-7,42377.93710550471
32,32,0.0001,0.1,0,l2,tied,false,true,true,true,8564626452875749,34.26988280705383,2941.787921732456,21326.752389378602
256,256,0.01,0.03,5,l2,untied,false,false,true,false,8564738188703147,6088419556748.134,2.695200507207273e-8,0.0000010859296245140422
512,512,0.01,0.01,0,l2,tied,false,false,true,true,8565292753232742,19648934809548.254,7.0406547258851845e-9,22473.0721114986
512,512,0.01,0.3,5,l2,untied,true,true,false,false,8565509081457062,230502562400.79465,2.3627357669500802e-7,0.00006016771713835847
128,128,0.0001,0.1,3,l2,input_tied,true,false,false,false,8565542866428801,1828398454037.411,1.010803751792284e-7,7508.416517533764
512,512,0.001,0.1,2,l2,tied,false,true,false,false,8565616208735269,2467384809600.1177,1.4636545753127944e-8,1.4010197750349726e-7
128,128,0.0001,0.3,0,l2,untied,false,true,false,true,8566180286228948,1386756715929.4294,1.4457540053444227e-7,21364.173413829318
128,128,0.01,0.03,5,l2,tied,false,true,false,true,8566221025767281,21612610897477.684,4.0189858108096474e-9,6.589439304010464e-8
256,256,0.001,0.1,6,l2,tied,false,true,false,false,8566305560631725,2028445175145.3748,1.4878646759033326e-8,1.0489208012569979e-7
32,32,0.0001,0.3,4,l2,input_tied,true,false,false,true,8566597671627579,235462536253.89398,0.000004836902479358821,21380.67025156724
32,32,0.0001,0.1,0,l2,input_tied,true,false,false,true,85670201781242,3181816334309.2163,4.3634098416189486e-7,21381.12844773699
64,64,0.01,1,0,l2,input_tied,false,false,false,false,8567142750246498,142119.87904484384,3.6170585169350093e-7,0.0000014657255471433894
512,512,0.001,1,5,l2,tied,false,false,true,true,8567305161940506,79364553511.74066,5.718494949936619e-7,0.0008641530215836664
128,128,0.01,0.01,6,l2,input_tied,true,false,true,true,8567628222845335,2208599048421.656,5.701080896167573e-8,21420.900146708795
512,512,0.0001,0.03,8,l2,tied,true,false,true,true,8567645048369571,14.673227413347565,2144.9819243365964,18944.102786081105
128,128,0.0001,0.3,6,l2,untied,false,false,true,true,856824527210265,374743451679.9464,5.191785860492531e-7,21336.73206826002
512,512,0.01,1,1,l2,tied,true,true,true,false,8568819945523766,2.88474947307529,7164.145208610484,20645.468164138398
512,512,0.001,1,4,l2,untied,true,true,true,true,8568991998314774,5126530824.773519,0.000009046041607775726,3679.8429239002808
128,128,0.01,0.1,6,l2,tied,false,false,false,false,856910819395524,8392540602779.08,1.4701700079525788e-8,3.9798667250581516e-8
128,128,0.01,0.1,2,l2,tied,true,true,false,false,8569120063045579,266745937066.1813,4.021351274165233e-8,7.210573304450116e-7
32,32,0.01,0.03,8,l2,input_tied,true,true,true,false,8569240749205732,50806066033.217926,4.288067467360184e-7,90.18727558197097
32,32,0.0001,0.03,3,l2,tied,true,false,false,true,8570064219994425,10407546415561.566,1.4377896072524027e-7,21341.0863502023
128,128,0.001,0.3,3,l2,tied,true,false,true,true,8570344463305264,6.012710327401743,3176.1518100907447,18116.43726644798
64,64,0.0001,1,4,l2,untied,false,false,true,true,8570592005324287,27229688593.76587,0.000006986168732963744,21339.744713353997
512,512,0.01,0.3,6,l2,input_tied,true,true,true,true,857068192798199,3378394884.027907,0.0000012528345487801568,9.776119458249635
32,32,0.01,0.1,0,l2,input_tied,false,true,false,false,8570728000550083,60112569389.15768,2.4140329068903022e-8,0.0000023037298976251014
256,256,0.001,0.3,1,l2,untied,true,true,false,false,8570881167804011,524548295672.24786,2.5248983058861815e-7,0.00047898079434002057
256,256,0.0001,1,4,l2,tied,false,true,true,false,8571020395131717,90948754721.10684,7.168065046999148e-7,0.00017726577265915076
512,512,0.001,0.03,4,l2,tied,true,true,true,true,8571121346153797,14.982438951530147,2117.7982090798496,18492.063293573396
32,32,0.01,0.01,4,l2,input_tied,true,true,true,false,8571481487200564,310056601598.21545,1.0617760670404866e-7,0.9688374672908031
32,32,0.01,0.3,1,l2,untied,false,true,false,false,8571695787056641,80917071.28532411,1.0402325289769668e-7,0.0006162938314900318
32,32,0.0001,0.01,0,l2,input_tied,false,false,false,true,8571830915996961,105907165181488.23,5.215727849606986e-9,21366.63954033696
32,32,0.001,1,7,l2,input_tied,false,true,true,true,8572382764960819,7367.0141838673835,4.19512052115752,21342.980889021834
512,512,0.01,0.03,0,l2,tied,true,true,false,false,8572578194290649,5844939029746.703,1.1141595646057167e-8,5.674674985399927e-7
512,512,0.0001,0.03,8,l2,tied,false,true,true,true,8572847659627968,5740214156898.292,2.7174936967159487e-8,21602.183434151535
256,256,0.0001,0.03,3,l2,tied,false,false,true,true,8573193501304298,6543545726669.911,2.690646083694049e-8,21441.084438589507
256,256,0.0001,1,1,l2,input_tied,true,false,false,false,8573375082637134,75663939886.08582,9.462192307958887e-7,0.0029318317160211996
256,256,0.001,0.03,5,l2,tied,false,true,false,false,857360097106221,15451098544233.379,4.150810140042423e-9,2.5777981748959772e-8
32,32,0.01,1,5,l2,untied,true,true,false,false,857381207697351,620710.6250945685,0.0006505511197538405,204.81555182693918
128,128,0.0001,0.1,8,l2,input_tied,true,true,true,false,8574277596791458,151470977003.46057,8.599114055127063e-7,25386.954723266575
128,128,0.0001,0.03,6,l2,untied,false,true,false,false,8574571706074371,32182770825334.562,2.1227724689088925e-8,42363.18886061979
64,64,0.0001,0.01,4,l2,input_tied,true,true,true,false,8574759014982477,1351012339469.76,1.2447619046311223e-7,42333.72953194404
512,512,0.01,0.3,4,l2,tied,true,true,false,true,8574904987240194,310725758638.6075,1.1954131972739382e-7,0.00008052721661967777
64,64,0.001,0.01,5,l2,tied,true,false,false,false,8575535278129655,9673219665582.4,4.870915892845797e-9,0.0006758091705167187
32,32,0.01,0.03,6,l2,tied,false,false,true,false,8575730157307927,925167933604.879,1.989476072760898e-8,0.000003817600108072415
64,64,0.0001,1,8,l2,untied,false,false,true,false,8575893140323659,69113459.91605939,0.006778978506873916,42303.35852618817
512,512,0.0001,0.3,6,l2,untied,false,true,false,true,8575923984224776,965682449140.7063,1.4012075121880704e-7,21360.06155980297
256,256,0.01,0.1,5,l2,untied,true,false,true,true,8576399064275582,122487729481.13034,5.266588078222906e-7,2536.5202138450704
256,256,0.001,0.1,2,l2,untied,true,false,false,false,8576500421230945,1985845736208.98,8.373114335097885e-8,0.000835964380563137
32,32,0.0001,0.01,1,l2,untied,false,true,true,false,8576517866387582,7005.656136267835,683.597975461597,42295.27220068878
256,256,0.0001,0.3,5,l2,input_tied,false,false,true,false,8576682717921847,620299326999.9381,5.468279690864767e-7,42309.72816439893
32,32,0.0001,0.1,1,l2,input_tied,true,false,false,true,8577132766063614,3141801712403.8457,5.372414874067859e-7,21380.411873538076
128,128,0.001,1,0,l2,input_tied,true,true,true,true,8577295798104692,78760434.19974235,0.00012007243085666278,7949.024888041813
256,256,0.001,0.03,0,l2,untied,false,false,true,false,8577427558081417,6456924055704.594,5.8336274255196616e-8,42327.20378126322
256,256,0.0001,0.01,8,l2,tied,true,true,true,false,8577494713226747,4.990982536293743,4310.585989916062,19114.47020005292
64,64,0.0001,0.03,6,l2,untied,false,true,false,true,8577530529003259,22689513708047.742,1.311227615369588e-8,21355.342629671428
512,512,0.01,1,4,l2,input_tied,false,false,false,false,857771032988521,155658.3545475558,2.5556344106630445e-7,9.255472640966766e-7
512,512,0.0001,0.01,1,l2,tied,false,true,true,true,8578012279428648,18191249916011.516,8.92589113730239e-9,21636.189783294874
256,256,0.0001,0.03,5,l2,untied,false,false,false,false,8578211541388309,20934374758985.28,2.2265029819765902e-8,42356.29617542423
512,512,0.0001,0.3,4,l2,input_tied,false,false,true,false,8578634626629453,565662282705.3715,4.38462256475549e-7,22131.374979695265
256,256,0.01,0.03,4,l2,tied,false,false,false,true,8578937581051462,15058429593707.559,4.270713782610844e-9,2.529282983019598e-8
256,256,0.001,0.01,2,l2,untied,true,true,true,true,85797680265232,1705531190372.6506,7.373487154038577e-8,21346.194184122818
128,128,0.0001,0.1,2,l2,input_tied,false,true,true,false,8579800860346561,1584911642063.8452,1.0295879282272808e-7,3988.5306194882146
32,32,0.01,0.1,6,l2,input_tied,false,true,false,true,8580009104106234,6869097173116.489,2.145525912470041e-8,2.7064198185607643e-7
32,32,0.01,0.1,3,l2,tied,false,true,true,false,8580172954231724,50257.34069350128,5.563089766533177e-8,0.0000010271937791288
32,32,0.0001,0.03,0,l2,input_tied,true,false,true,true,8580206256894604,599951871700.2965,0.000002146884245757993,21346.29973493227
64,64,0.01,0.01,3,l2,input_tied,false,true,false,false,8580534596162513,73075813107008.1,1.8632564380275625e-9,1.6071065588845052e-8
64,64,0.0001,0.3,7,l2,input_tied,true,false,true,true,8581090143601586,16226735394.794598,0.000014041963717875501,21339.150999677375
32,32,0.0001,0.01,3,l2,tied,true,true,true,true,8581286230046443,8.568230714928204,4202.847026634543,20677.625917726295
128,128,0.01,0.1,8,l2,untied,false,false,true,false,8581392237801798,1816417510708.7544,9.377572229713191e-8,0.0000014545232462639474
128,128,0.001,0.01,6,l2,untied,false,true,true,false,858187550946684,31101638657015.14,2.1334882971338173e-8,42317.27160774762
128,128,0.001,0.3,0,l2,untied,true,true,true,true,8581899779501899,33166364673.14606,0.0000029147336137194394,21353.14906055449
32,32,0.01,0.3,1,l2,tied,false,true,true,false,8581988080998374,24110.193657080687,3.130867040867196e-7,0.00023329660808235256
64,64,0.0001,0.01,2,l2,untied,true,true,false,false,8582221893116685,49566509705512.68,2.6664598751110984e-8,42369.15745442986
256,256,0.0001,0.03,8,l2,untied,false,true,false,true,8582389779534227,14003021414654.416,1.4626991617857403e-8,21360.100993279608
128,128,0.001,0.1,3,l2,input_tied,true,false,true,true,8582573404195262,183284548513.40762,6.264051123365935e-7,18562.897741997418
32,32,0.001,0.1,1,l2,untied,true,false,true,false,858339312300062,92.45311349465942,4252.170213988919,42311.11666840095
32,32,0.01,1,0,l2,untied,false,true,false,true,8583627240734465,31036786310.151566,6.218421698149414e-7,970.2585181679428
64,64,0.01,0.01,1,l2,untied,false,true,true,false,8583682333897156,45263644016329.07,2.5166497552480947e-8,42351.681626277634
32,32,0.01,0.3,2,l2,untied,true,false,true,true,8584071238565741,66142753.79270916,0.003434583699009007,21367.38883726819
64,64,0.0001,0.3,2,l2,input_tied,false,false,false,true,8584197466170385,1508956616656.3435,1.6289691661458023e-7,21360.47555797542
32,32,0.01,1,1,l2,untied,false,true,false,true,8584356853181668,8465977483.287408,0.000012339362307687307,21375.333088660438
64,64,0.0001,0.03,4,l2,tied,true,true,false,false,8584482077986418,4563726351043.472,2.622267181156889e-8,42326.147778583705
256,256,0.001,1,8,l2,tied,true,false,true,false,8584522915659503,2.8433494167945796,8257.693001201442,23477.770823788207
128,128,0.001,0.1,7,l2,input_tied,false,true,false,true,8584688606631273,4953538723077.039,1.9524596828035637e-8,7.606911058023582e-7
32,32,0.0001,1,1,l2,untied,false,true,true,true,8584758594241645,8017.659375712871,13.166543126617018,21337.914099719368
128,128,0.001,0.3,0,l2,input_tied,true,true,false,true,8584817756199163,437998143158.0452,2.2500374628359367e-7,0.21283035830101116
128,128,0.01,1,5,l2,tied,false,true,true,true,8585122428232076,57051286.99303536,9.129959469966282e-7,0.046954415929822454
256,256,0.0001,1,6,l2,input_tied,true,true,false,true,8585158515314657,83169277187.14824,0.0000011728334319687826,1412.0723379757126
256,256,0.0001,1,7,l2,tied,false,false,true,false,8585181838082773,141403582890.42957,0.0000017421424745267132,42548.934901146946
256,256,0.001,0.03,2,l2,tied,true,true,true,true,8586142249185066,15.547739406866825,2135.8705937650266,18588.694244513066
128,128,0.01,0.01,0,l2,input_tied,false,false,false,false,8586166415427288,100274134430257.92,2.307016577772795e-9,7.424416943791767e-8
64,64,0.01,0.1,0,l2,untied,true,true,true,true,8586204808565425,145129273925.0024,0.0000010201375845616188,21374.88336828309
32,32,0.01,0.01,6,l2,untied,true,false,false,true,8586484503147997,29682599462118.355,1.3997946357530169e-8,21391.430213086212
64,64,0.01,1,3,l2,untied,false,true,false,true,8587388500177778,155637905417.458,3.447636382577506e-7,395.9916600765936
32,32,0.001,0.1,8,l2,tied,true,true,false,false,8587469256741864,38164978626.907845,5.7787945539119994e-8,4.757725668491977e-7
256,256,0.0001,0.1,1,l2,untied,false,false,false,false,8587730292898228,5695211346635.458,7.621936082200557e-8,42356.14727309322
128,128,0.0001,0.1,6,l2,input_tied,true,false,false,true,8587828773494004,1884700473797.0454,1.3385577024075142e-7,21380.899047121555
256,256,0.01,0.1,3,l2,untied,true,false,false,false,8588084569515488,1644520417971.816,7.871072971075415e-8,0.0005326142503764324
64,64,0.001,0.3,0,l2,tied,false,false,false,false,8588131311526006,3980378944203.7354,5.0784144888892124e-8,1.565033258520934e-7
512,512,0.01,1,7,l2,untied,true,true,true,true,8588228309612961,1466514228.0441625,0.000008515372437739685,1720.1080396196828
32,32,0.01,0.1,2,l2,input_tied,false,false,true,true,8588329444817475,1671250575700.8699,2.0609987493093105e-7,21355.84224466794
64,64,0.0001,0.3,6,l2,tied,true,false,false,false,8588669194616391,91289465488.60385,1.9422862073458248e-7,0.000002695371908537245
32,32,0.0001,0.03,4,l2,input_tied,false,false,false,true,8588773626425997,29748832166234.875,1.6106710187720573e-8,21358.59966622433
256,256,0.0001,0.1,6,l2,input_tied,true,false,true,false,8589116938642867,158648017876.06775,6.247771175354298e-7,4068.217265067019
64,64,0.001,0.3,2,l2,tied,true,true,false,true,8589234373879928,688559766776.9985,2.2365062644441634e-7,30.681753145342363
64,64,0.0001,1,5,l2,untied,false,true,false,true,8589343145851139,225946426837.29218,8.642401068219976e-7,21384.33802019367
128,128,0.0001,0.1,2,l2,untied,true,true,false,true,8590168203791162,1541203571537.8171,1.2143171801018598e-7,21376.471815620724
512,512,0.01,1,8,l2,input_tied,false,false,false,true,8590863775476529,67851275854.50713,2.3526888835259732e-7,0.000007504130164955987
32,32,0.0001,0.01,8,l2,tied,true,false,true,false,8591182291805796,3.3089834582724422,8260.077610709097,26346.126223804622
128,128,0.001,0.1,0,l2,input_tied,false,true,true,true,8591456631728619,1642380320033.1025,8.563112196866343e-8,2199.135771917439
512,512,0.001,0.1,6,l2,tied,false,true,false,true,8592156925633332,3262932754518.09,1.4174593720910766e-8,2.703166357239207e-7
256,256,0.001,0.01,5,l2,tied,false,false,false,true,8592392031083329,47310928497416.29,3.4278677674106077e-9,21443.88247686856
256,256,0.001,0.01,1,l2,untied,false,false,false,true,8592712228360387,37553234364961,4.910652329208695e-9,21400.76809842984
256,256,0.01,0.03,1,l2,tied,true,false,true,false,8593235100450425,10.094903222089284,4256.900131166849,18750.899021715646
32,32,0.01,0.03,2,l2,tied,true,false,false,false,8594041033214537,135969909322.37398,1.796486825958971e-8,1.923611909108812e-7
128,128,0.001,0.01,7,l2,untied,false,false,false,true,8594057028875413,46518928092415.42,4.818756949014578e-9,21374.505335637852
512,512,0.001,1,6,l2,tied,true,true,false,false,8594078093681609,28250094367.76125,4.753238247035143e-7,0.000025678979584826243
512,512,0.01,0.3,5,l2,tied,true,true,true,true,8594104292709188,8.421768111689303,2559.6702175200016,18380.72417338751
32,32,0.01,0.03,7,l2,input_tied,false,true,true,false,8594372172245641,17770299060.621136,2.3695578832260898e-8,0.00004932020260236082
32,32,0.0001,0.03,7,l2,input_tied,true,true,true,true,8594459518573087,571951003577.9431,0.000002421941766214105,21349.7877038862
512,512,0.001,1,4,l2,tied,true,true,false,true,8594837524122476,81954620185.25993,4.874305875940323e-7,0.0022137095513871646
64,64,0.01,0.1,6,l2,tied,false,true,true,true,859504138740818,3136451741091.838,1.1023133538917646e-7,21385.955872133916
128,128,0.01,0.01,5,l2,input_tied,false,false,true,false,8595107535670873,30507374524007.23,8.135736528901315e-9,0.00046339120903884045
64,64,0.01,0.3,1,l2,untied,true,false,false,true,8595518049959928,362196135333.44653,3.652259789766661e-7,21393.732592285844
32,32,0.0001,0.1,8,l2,tied,false,true,true,false,8595771084666964,730755033.3294386,9.579439330401975e-8,0.002871685829106016
128,128,0.0001,0.01,5,l2,untied,false,false,false,true,8595775121245377,49750329243868.03,4.942633857744875e-9,21361.717998934088
64,64,0.001,0.3,8,l2,input_tied,false,false,true,true,8596128273237239,400898718269.02734,5.188674691372024e-7,21352.98470927988
128,128,0.001,1,1,l2,input_tied,false,false,false,false,8596315758779058,356680764765.7401,2.7552130975648254e-7,8.531811290328992e-7
256,256,0.0001,0.3,3,l2,input_tied,false,false,true,false,8597239434019173,615839158718.9033,5.254465284712691e-7,42312.85383790832
64,64,0.0001,0.3,2,l2,input_tied,false,true,false,true,859759324121403,2273025104630.377,1.860307645607065e-7,21356.99878881053
64,64,0.01,0.01,5,l2,tied,false,false,true,true,859812171468707,29771117599360.83,9.682520785121248e-9,21380.034697926047
64,64,0.0001,0.01,0,l2,input_tied,true,false,false,false,8598310352823855,23264493368117.42,1.5324739477359625e-8,42366.61214002794
256,256,0.01,0.3,4,l2,untied,true,false,true,true,8598552633676824,29200603004.99704,0.0000018373770946656886,2707.198490552705
256,256,0.0001,0.01,3,l2,tied,true,false,false,false,8598555807251389,31304214215748.004,1.1271994670972212e-8,42566.45092927444
256,256,0.001,0.1,6,l2,tied,true,true,true,false,8598845904119117,4.36830219027939,4488.136423721663,18924.85926981082
512,512,0.001,0.01,3,l2,input_tied,true,true,false,false,8599265400106758,14072007736312.742,9.051188465379408e-9,729.8449976410468
64,64,0.0001,0.1,6,l2,untied,true,false,true,true,8600087567710527,163429493959.8562,0.0000013520488663511148,21336.72616403122
32,32,0.001,1,0,l2,tied,false,false,true,true,8600414960773418,46.138906790334104,925.3885033003712,18762.767066410015
512,512,0.0001,0.01,7,l2,input_tied,false,false,true,true,8600519528416561,14082686754445.629,1.1354207130019806e-8,21345.986702840673
128,128,0.001,0.03,1,l2,untied,true,false,false,false,8601125695876309,9737523890818.518,5.213378018137547e-8,42403.48195709149
32,32,0.01,0.01,1,l2,input_tied,true,true,false,false,8601126438843898,9159919753993.596,8.241000104529491e-9,0.005071336202395103
32,32,0.001,0.3,7,l2,input_tied,true,false,true,true,860156954133966,1874.1705623148973,78.05110297030797,21357.79244443016
32,32,0.001,0.3,7,l2,input_tied,false,true,true,true,8602133822644147,253813032468.27875,0.0000026080026569072957,21345.318482665883
64,64,0.0001,0.01,4,l2,input_tied,false,false,false,true,8602866583617087,69057601976113.195,4.581610646419455e-9,21367.029483775746
64,64,0.0001,0.3,0,l2,input_tied,true,true,true,false,8603174396426471,4376642004.2006445,0.000005920187175324821,4216.83622160029
32,32,0.01,0.3,4,l2,tied,true,true,false,false,8603480759058156,3734223.910967408,3.649076120913281e-7,0.000003147756098161412
128,128,0.0001,0.01,4,l2,input_tied,true,false,true,true,8603681730628029,2440368493057.969,9.266798927972663e-8,21356.21107847451
128,128,0.001,0.01,1,l2,untied,true,true,false,false,8604010736377616,31462868634822.383,1.825930051597415e-8,42406.19526177051
512,512,0.001,0.03,5,l2,untied,true,false,true,false,8604476124158821,714088908288.7316,2.372882916745821e-7,15793.073131613615
128,128,0.0001,0.01,4,l2,tied,false,true,true,false,8604934226380971,36549663167660.98,1.296358731470105e-8,42383.90175505399
512,512,0.01,0.03,7,l2,untied,false,true,true,false,8605314662119367,5700730978090.534,2.5058251695725175e-8,0.000013219113654222106
512,512,0.0001,0.1,8,l2,untied,false,true,false,true,8605400332006945,3194198573847.164,4.9740416451670473e-8,21369.207100367705
32,32,0.001,0.03,8,l2,input_tied,false,false,false,false,8605632375952209,31158010749551.996,2.2130582921671592e-8,42351.495528955464
32,32,0.001,1,3,l2,input_tied,false,true,false,true,860566058579252,31173837742.953022,7.171568725430236e-7,0.14129726299382675
512,512,0.01,0.1,3,l2,untied,false,false,false,true,8605886013341785,2437479910635.8447,2.374533769589033e-8,130.60430637009566
128,128,0.0001,0.03,5,l2,tied,true,true,false,false,8606389674050546,11583851305029.719,3.487050004282333e-8,42403.504965448454
32,32,0.0001,1,8,l2,untied,true,true,true,true,8606501285203427,19.488077017828886,1754.9273183257092,21351.52674622507
128,128,0.001,0.03,0,l2,input_tied,true,false,false,true,8606612577826509,6398830629368.646,3.531367975782963e-8,21380.95537139447
64,64,0.001,0.1,5,l2,input_tied,true,true,false,false,8606770697313856,1113814500674.4482,7.297154080871108e-8,0.000011753628405719094
128,128,0.0001,0.3,2,l2,input_tied,false,false,false,false,8606994965395505,2410591812528.361,2.2899185280563036e-7,42347.40569231381
512,512,0.001,0.03,3,l2,untied,false,true,false,true,8607208627440974,11083807517147.594,1.2998952580954331e-8,21438.81132088347
32,32,0.01,1,3,l2,tied,true,true,false,false,8607539601589618,10.2485069234985,13.279354539272086,127.05301395241275
128,128,0.0001,0.03,3,l2,input_tied,true,false,false,false,8607577693054729,6809795111005.587,3.83440144078037e-8,42379.083068170534
32,32,0.01,0.1,4,l2,input_tied,false,false,false,false,8607854330522864,1329173308754.641,2.636167728538429e-8,1.8417273104364435e-7
32,32,0.001,0.01,8,l2,untied,false,true,false,false,8607931972663676,587799.7578180449,8.126386817506905,42346.0416830601
128,128,0.001,0.1,2,l2,input_tied,true,false,true,true,8608883796695805,179641216783.3828,6.211094617531934e-7,17680.14191749817
64,64,0.0001,0.1,1,l2,tied,false,false,true,true,8608894351507329,2450933805685.2163,1.310275747850212e-7,21347.241337210446
64,64,0.0001,0.01,2,l2,untied,false,true,false,false,8610847119818702,188326446520974.44,7.614572750104808e-9,42347.728785064224
256,256,0.0001,1,7,l2,untied,true,false,false,true,8610989027631193,75561876715.27576,0.00000136460014215466,21384.920674797824
256,256,0.0001,0.01,0,l2,input_tied,false,false,false,true,861175399089669,42728267321985.23,4.647928486528228e-9,21355.75299869433
256,256,0.0001,1,2,l2,input_tied,false,false,false,true,8611956079862946,246664296284.8716,5.084356117632772e-7,21355.285927237073
64,64,0.0001,1,0,l2,untied,false,false,false,true,8612070313088068,200937558793.54333,9.655122498843083e-7,21369.112170320786
512,512,0.0001,0.03,7,l2,tied,false,false,true,true,8612099898083895,5217864371293.883,2.595388925978576e-8,21588.870637639033
32,32,0.001,0.3,7,l2,untied,true,false,false,true,8612209907874379,380993126787.1086,7.699446500752604e-7,21386.540901977467
256,256,0.0001,1,0,l2,untied,true,false,true,false,861328807466016,1570794795.6303535,0.00003204106431564137,9884.495424252844
64,64,0.0001,0.01,0,l2,untied,true,false,false,false,8613702960306514,49082695299020.195,2.6227321869744207e-8,42409.94880364142
128,128,0.01,0.1,0,l2,input_tied,false,true,false,true,8614193510164723,4244471799435.549,2.1032608099429592e-8,0.00002366943936393955
512,512,0.001,0.3,1,l2,input_tied,false,true,true,true,8614273414615846,265885808221.2748,2.1288429528680586e-7,2.1174585474537904
512,512,0.0001,0.01,1,l2,input_tied,false,true,true,false,8614884509984626,12285118945113.37,1.1282784484459579e-8,42309.07469346653
64,64,0.001,0.03,6,l2,untied,true,true,true,true,8615066940918061,699574047106.2206,3.1246102991141386e-7,21348.268958322697
32,32,0.0001,0.3,5,l2,tied,true,true,false,true,8615321534522351,252590961.68800074,0.0018875125894137266,21330.730877491667
512,512,0.001,1,0,l2,untied,false,true,false,false,8616231281977411,214095613537.0496,2.640635341358818e-7,0.0000025758464799941568
512,512,0.01,0.01,5,l2,input_tied,true,true,false,false,8616396433266847,15352180957533.867,6.197226287688627e-9,0.00002249541668401873
32,32,0.01,0.1,1,l2,untied,true,false,true,true,8617093725815619,111558076932.43042,0.0000027124002927564223,21359.277072173853
64,64,0.001,1,2,l2,tied,true,false,true,true,8617336594461765,3.3709827986749654,5178.055834953559,17447.31853667087
256,256,0.01,0.3,8,l2,tied,false,true,true,false,8618373921708923,1268964.9802035543,1.4713348272587897e-7,0.00001981689540400513
128,128,0.01,1,4,l2,tied,true,false,true,true,862037319476258,3.7074076913258827,4632.12965716766,17157.959387782263
128,128,0.01,0.03,2,l2,input_tied,true,true,true,true,8620824826946097,634739026854.246,1.4565489236344442e-7,2029.386387093668
128,128,0.01,0.1,3,l2,untied,false,true,true,false,8621425370408692,1982939086478.0732,8.562510633715155e-8,0.000002084955724488926
512,512,0.001,0.01,6,l2,input_tied,false,false,false,true,8622113839295326,35485397645870.98,4.463934333282143e-9,21449.119851161722
256,256,0.0001,1,5,l2,tied,false,false,false,true,8622739907479214,269658689040.41406,1.7734606671017758e-7,0.0000026950243404941017
128,128,0.0001,0.3,3,l2,untied,true,false,true,true,8623187300344795,34275633579.220848,0.0000037534940171259207,21346.786336110803
256,256,0.0001,0.03,2,l2,input_tied,true,false,false,false,8623340476977407,6287735905911.716,3.999538056273659e-8,42382.23345761531
64,64,0.001,0.03,0,l2,untied,true,true,false,true,8623383240994311,6835198033890.33,3.587367625142931e-8,21397.0099190143
128,128,0.01,1,6,l2,untied,true,false,false,false,8623455155438484,6087126.884350543,0.0000013151580990263256,0.002368744287622275
32,32,0.01,0.1,7,l2,input_tied,true,false,true,false,8624250289977787,2514355525.4815474,0.0000015889145806649332,55.055736457145294
512,512,0.01,0.3,5,l2,tied,true,false,true,true,8624429458613979,8.307162102612647,2560.3142853152904,18248.116042722395
32,32,0.001,0.01,8,l2,input_tied,true,false,false,true,8624569051606266,54356672203055.875,3.304713036512945e-8,21377.805093972023
512,512,0.01,0.3,7,l2,tied,false,false,true,false,8624575772798663,315841651918.81964,1.4343021547930065e-7,0.000001972928019367718
64,64,0.01,0.3,8,l2,untied,false,true,true,false,8624750718209873,577763457771.1506,3.734932167693219e-7,6.373302398484094
256,256,0.001,1,7,l2,untied,true,false,true,false,8624917091418755,1559166436.3259416,0.00001736857213915444,4.3016271806506925
256,256,0.01,1,3,l2,input_tied,true,false,true,false,8625227430295359,3250463.704616454,0.00001299460766410399,36.231701782398396
64,64,0.001,1,0,l2,input_tied,false,true,true,false,8625342229595732,21951129.98618378,0.0000023455981154631933,0.002028395123757574
256,256,0.001,0.03,6,l2,tied,true,true,true,true,8625395333037388,15.540368986615423,2130.6720961947626,18697.186226363665
256,256,0.01,0.3,3,l2,untied,false,false,true,true,8625734589836958,228317389984.3628,2.7941744826281474e-7,286.3183561426936
32,32,0.01,0.1,5,l2,input_tied,true,false,false,false,8626195077612546,1392407806.8906174,8.024534170339583e-8,8.641901306181434e-7
64,64,0.0001,0.03,8,l2,untied,true,false,false,false,8626475681738492,15379794923705.088,8.302721776654755e-8,42369.54669283607
64,64,0.001,0.01,0,l2,untied,false,true,true,false,8626631145802454,48040683023439.57,2.7282312853203575e-8,42314.50087673873
