n,k,train_size,hidden_size,weight_decay,w_init_scale,seed,slug,maxRatio,minTrainLoss,minEvalLoss
30,3,1000,32,1,1,1,5752899386903018,5.690573132774486,0.1309669017791748,0.702877402305603
30,3,750,32,0.03,0.3,4,5767775197694703,45587686.56552427,1.1920930376163597e-7,0.1316533237695694
30,3,1250,32,1,1,3,5775356120815125,3.489351604447446,0.06278175115585327,0.1359684020280838
30,3,1000,32,0.01,1,5,5776908069942557,23487892.210224655,1.1920930376163597e-7,0.7034688591957092
30,3,750,32,0.03,3,4,5784395461328329,37955299.47537571,1.1920930376163597e-7,0.286215215921402
30,3,1250,32,0.03,3,5,5787697259953506,448044.16533897334,1.1920930376163597e-7,1.307368506786588e-7
30,3,1500,32,1,0.1,8,5790240744533662,2.6784523790883217,0.09706876426935196,0.20462441444396973
30,3,1500,32,0.03,10,1,5791914804647784,510120.0902026764,1.1920930376163597e-7,1.2679102212587168e-7
30,3,1000,32,0.3,0.1,2,5793624828329731,12887735.126291562,1.1920930376163597e-7,2.9151442504371516e-7
30,3,1250,32,0.01,3,1,5793708850155472,11687586.544977345,1.1920930376163597e-7,0.25131258368492126
30,3,1500,32,0.1,0.3,8,5802064602606957,124642.03201651192,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.01,10,5,5802313200778719,2300892.92020365,1.1920930376163597e-7,0.018036292865872383
30,3,1000,32,0.1,0.3,3,5803590225179465,9858109.824821731,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.3,10,0,581856805856296,24110.774315768133,1.1920928955078125e-7,1.960635671593991e-7
30,3,1500,32,1,0.3,7,5826666514391046,2.371601634487764,0.05493304505944252,0.07922890037298203
30,3,1500,32,0.1,0.1,1,5827465828984504,663517.1879349302,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.3,0.3,6,5828804718337726,4.131564634886492,1.1920928955078125e-7,1.613974802694429e-7
30,3,1000,32,0.3,0.3,2,5832144330668254,31098842.229870595,1.1920930376163597e-7,0.6792027354240417
30,3,1500,32,0.01,10,3,5835239967113395,944760.5187465579,1.1920930376163597e-7,0.0050690434873104095
30,3,1250,32,0.3,10,5,5846400877269037,15785.960984131165,1.1925698117920547e-7,2.0352605645257427e-7
30,3,1750,32,0.1,10,3,5847266755060978,52270.28074381715,1.1920928955078125e-7,1.1920930376163597e-7
30,3,750,32,0.1,1,6,5856850184678618,54747797.473553956,1.1920930376163597e-7,8.905465733732854e-7
30,3,750,32,0.01,10,8,5858477975144536,47790658.302909575,1.1920930376163597e-7,0.7482357025146484
30,3,1000,32,0.01,0.3,7,5872897866296737,20533583.057013128,1.1920930376163597e-7,0.6952895522117615
30,3,1500,32,1,1,1,58803622695371,2.0728556304305283,0.051188141107559204,0.06978310644626617
30,3,1000,32,0.01,3,8,5888609273726776,38195143.44678409,1.1920930376163597e-7,0.7104781866073608
30,3,1500,32,0.03,1,6,589069858387996,73220.66562169003,1.1920930376163597e-7,1.2011530259314895e-7
30,3,1000,32,0.3,0.3,0,5897146830199393,5376225.300390191,1.1920930376163597e-7,2.185106637853096e-7
30,3,1250,32,0.03,0.3,4,5899130134961482,1480243.1254055435,1.1920930376163597e-7,1.7715696287723404e-7
30,3,1750,32,0.1,0.1,4,5902673096802507,19102.136390387725,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,0.1,10,0,5911642619640085,2870408.108492791,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.03,1,0,5911748457916807,11992060.570434978,1.1920930376163597e-7,8.834814479996567e-7
30,3,1000,32,0.3,10,0,5913299948254112,14301862.290383073,1.1920930376163597e-7,0.0000012268845921425964
30,3,1500,32,0.1,10,1,5914206285294082,217853.95447061516,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.01,0.1,3,5916238181045121,32743710.096645582,1.1920930376163597e-7,0.6943385601043701
30,3,1750,32,0.01,10,6,5916843065698837,39367.87890625,1.1920928955078125e-7,0.000022882179109728895
30,3,1500,32,0.01,3,2,5916912806956542,649709.5475485864,1.1920930376163597e-7,0.0013632428599521518
30,3,750,32,0.03,1,2,5924910929506546,54614513.48944265,1.1920930376163597e-7,0.6419413685798645
30,3,1250,32,0.01,3,4,5925752849960849,375541.2494148227,1.1920930376163597e-7,0.005120639689266682
30,3,1750,32,0.01,1,0,5928836611413295,50792.7649243873,1.1920928955078125e-7,0.000035043074603891
30,3,1750,32,0.3,1,8,593820939921576,11.288093005391369,1.1920928955078125e-7,1.621149436914493e-7
30,3,1750,32,0.03,10,3,5939107863382876,177076.55204611234,1.1920928955078125e-7,1.2189151732400205e-7
30,3,1250,32,0.01,10,7,5944951150583816,628257.1876496432,1.1920930376163597e-7,0.0007980524678714573
30,3,1000,32,0.01,1,7,5950187793711877,26303566.86437048,1.1920930376163597e-7,0.702329158782959
30,3,1250,32,0.1,3,7,5955543665495917,7388366.944727603,1.1920930376163597e-7,1.1924507248295413e-7
30,3,1000,32,0.1,0.1,8,5960213060514749,20176397.594785977,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.3,3,4,5966381607806307,30.030887490457808,1.1920930376163597e-7,1.639968019162552e-7
30,3,1250,32,1,10,2,5978147098340039,3.6525652286842996,0.1254807561635971,0.4390600025653839
30,3,1500,32,0.3,0.3,8,5978293200928981,945.5424191061902,1.1924903731141967e-7,1.8228294607069984e-7
30,3,750,32,0.03,0.1,1,597957633912445,51521701.85813452,1.1920930376163597e-7,0.22647635638713837
30,3,1250,32,0.01,0.3,4,5989262783960972,1294253.3643445552,1.1920930376163597e-7,0.005713345017284155
30,3,1000,32,1,1,6,5990963493050651,4.634942191802004,0.12909503281116486,0.5726067423820496
30,3,750,32,0.01,10,4,5991576437250637,39961951.23616418,1.1920930376163597e-7,0.7027793526649475
30,3,1500,32,1,3,2,6000782116371612,2.3297394148535995,0.04448071867227554,0.047714848071336746
30,3,750,32,0.03,1,7,6004679021652388,33251172.036151405,1.1920930376163597e-7,0.013788680545985699
30,3,750,32,0.03,1,4,600552084085673,50971401.92373539,1.1920930376163597e-7,0.7157340049743652
30,3,1000,32,0.1,1,6,6005618715641805,19724449.64866237,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,1,10,3,6005954123942061,2.832566331837963,0.09451225399971008,0.19563058018684387
30,3,1000,32,1,0.3,4,6006473909985665,3.354679463974956,0.12474872171878815,0.32635408639907837
30,3,1250,32,1,3,4,6011808919903705,2.1195161488982057,0.09758687019348145,0.11959666758775711
30,3,1250,32,0.01,1,6,6012401638699811,5993569.1904450385,1.1920930376163597e-7,0.14319711923599243
30,3,1500,32,1,0.1,6,6027040763825747,2.524818778752015,0.09234050661325455,0.16040216386318207
30,3,1500,32,0.03,3,7,602757808983981,323090.2013632743,1.1920930376163597e-7,1.274109138194035e-7
30,3,1250,32,0.1,0.1,0,6031696480395194,3144666.12385154,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.3,1,1,6032316920195433,201.54097757282761,1.1920928955078125e-7,1.4559032024408225e-7
30,3,750,32,0.01,0.3,5,6033031495824257,41955326.998535275,1.1920930376163597e-7,0.6953040957450867
30,3,1750,32,0.03,0.3,1,6040528687018429,6910.63671875,1.1920928955078125e-7,1.2006761096472474e-7
30,3,1000,32,0.01,3,7,6048090761321322,16951499.979223732,1.1920930376163597e-7,0.618983268737793
30,3,1750,32,0.1,3,7,6055577715630593,137.1217934016503,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1750,32,1,10,7,6057416062118006,1.8550823249070525,0.06065066158771515,0.06395165622234344
30,3,1000,32,0.03,0.3,3,6067958240909073,42672634.913025506,1.1920930376163597e-7,0.01115063764154911
30,3,1250,32,0.03,1,6,6073902549644018,368440.47231132386,1.1920930376163597e-7,1.4060738351417967e-7
30,3,1250,32,0.03,0.3,7,6078402206331117,5868797.300384844,1.1920930376163597e-7,2.6401303898637707e-7
30,3,1250,32,1,3,7,6082946870532764,2.9405200329666643,0.058135032653808594,0.09108071029186249
30,3,1250,32,0.01,10,2,6085233457459954,982026.5079333177,1.1920930376163597e-7,0.003538168966770172
30,3,750,32,0.1,0.1,0,6105558441943005,49391678.11205314,1.1920930376163597e-7,9.242748433280212e-7
30,3,1750,32,0.1,1,7,6106338791024716,43590.71215521859,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1750,32,0.1,3,4,610824353055678,5207.618140058107,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1500,32,0.01,3,4,6108995703599553,453598.01333794615,1.1920930376163597e-7,0.003018474904820323
30,3,750,32,0.3,1,0,6110031781772591,45103978.62318675,1.1920930376163597e-7,0.6996134519577026
30,3,1500,32,1,0.3,3,6110626445173692,2.39763689880964,0.04596458002924919,0.05664129555225372
30,3,750,32,0.01,1,8,6119361921299623,46033078.512429416,1.1920930376163597e-7,0.7006564140319824
30,3,1500,32,0.3,10,5,6120463074367228,510.79676452950457,1.1920930376163597e-7,1.6676189318332035e-7
30,3,1000,32,0.1,3,5,6122932650390497,14908595.222756956,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1250,32,0.3,1,0,6123357933486265,1307594.3213451952,1.1920930376163597e-7,2.9742722063019755e-7
30,3,1500,32,0.01,3,8,6127627440466693,456279.10219363315,1.1920930376163597e-7,0.00038477109046652913
30,3,750,32,0.3,10,1,61284460589141,29288476.508541524,1.1920930376163597e-7,0.00950643327087164
30,3,750,32,1,1,6,6131493770797288,10.047542364272882,0.10180553793907166,0.7145869731903076
30,3,1000,32,0.01,3,2,6134042568489738,32486178.127345785,1.1920930376163597e-7,0.7176454663276672
30,3,750,32,0.1,1,4,6137510439678023,39663871.27169809,1.1920930376163597e-7,2.286792692984818e-7
30,3,1000,32,0.1,10,1,6137725789533874,16999496.81465217,1.1920930376163597e-7,1.1922122666874202e-7
30,3,1750,32,0.3,1,5,6137829478706888,34.00619648735295,1.1927741638828593e-7,1.6431810934136593e-7
30,3,1500,32,0.01,3,0,613880285060527,18158.796215280054,1.1920930376163597e-7,0.000001232399085893121
30,3,1500,32,0.1,0.3,3,614405532925399,618414.9651680916,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,1,3,1,6145414616546574,2.1116407503565697,0.04359603300690651,0.049081653356552124
30,3,1000,32,1,10,3,6155714094120157,4.971073495506611,0.09288542717695236,0.4413091242313385
30,3,1000,32,1,10,4,616068517546485,3.2686377435460776,0.11641573160886765,0.2770336866378784
30,3,1000,32,0.03,1,4,6160780792589167,6778174.031215198,1.1920930376163597e-7,6.47109743567853e-7
30,3,1250,32,1,10,0,6162984435837785,3.3627475443254924,0.07598310708999634,0.18220248818397522
30,3,1500,32,0.1,3,2,6186536671035346,178634.25027337382,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,1,3,0,6191828834307248,9.294494067363534,0.10507558286190033,0.726468026638031
30,3,1750,32,1,10,8,6193860404941725,1.5459969935993747,0.04667958244681358,0.04973982274532318
30,3,1500,32,0.03,0.1,0,6194634144620437,215023.0212422584,1.1920930376163597e-7,1.331925574277193e-7
30,3,1750,32,1,0.1,2,6194986804303086,2.2667057019243426,0.062211573123931885,0.08686327934265137
30,3,1750,32,0.03,10,8,6197761399369403,9886.5849609375,1.1920928955078125e-7,1.19626548666929e-7
30,3,750,32,0.1,10,4,6198625670782228,40516255.170086004,1.1920930376163597e-7,1.4346839805057243e-7
30,3,1250,32,0.3,0.1,7,6198706997508053,2878145.0557502084,1.1920930376163597e-7,2.1563772634181078e-7
30,3,1250,32,0.3,1,2,6201898912580176,2895404.5396898747,1.1920930376163597e-7,2.205610627470378e-7
30,3,750,32,1,3,5,6201933460104584,7.963403597847324,0.08861901611089706,0.671159565448761
30,3,750,32,0.1,10,2,6209155062610069,26108010.887682572,1.1920930376163597e-7,1.236081317301796e-7
30,3,750,32,0.01,3,4,6209923939452242,39460175.295980535,1.1920930376163597e-7,0.7076619863510132
30,3,750,32,1,1,8,6215050193007331,11.145286421618128,0.10153849422931671,0.6972879767417908
30,3,1750,32,0.03,1,2,6215092056739445,79620.71875,1.1920928955078125e-7,1.201749029178245e-7
30,3,1000,32,0.3,10,3,6216668354732238,8815206.855351118,1.1926891829716624e-7,2.1338466638098907e-7
30,3,1250,32,1,3,3,6217782589295797,3.8406715171519457,0.061230674386024475,0.11714289337396622
30,3,750,32,0.1,3,1,622056825764378,42287554.95893062,1.1920930376163597e-7,3.2255672977044014e-7
30,3,750,32,0.03,10,4,6221524583957324,40876139.127184495,1.1920930376163597e-7,0.003189083654433489
30,3,1000,32,0.03,1,5,6223716543567969,39215319.325169645,1.1920930376163597e-7,0.026374852284789085
30,3,750,32,0.1,1,5,62251466992919,40686899.14974366,1.1920930376163597e-7,1.9325021582972113e-7
30,3,1750,32,0.1,3,8,6232443066630552,1000.82080078125,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1500,32,0.01,3,7,623344936117448,379380.7598820857,1.1920930376163597e-7,0.002225399250164628
30,3,750,32,0.03,3,8,6239325409370583,45860098.53305023,1.1920930376163597e-7,0.05145348981022835
30,3,1500,32,0.1,10,1,6250536741110597,116090.10886053156,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.1,0.1,4,6262842725569822,20182008.52000251,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.3,0.1,0,626560830792661,37143595.57213836,1.1920930376163597e-7,0.6938045024871826
30,3,1000,32,0.3,10,2,6265934791512054,9799020.526960317,1.1920930376163597e-7,4.270078477475181e-7
30,3,1750,32,0.01,1,2,6268842507460882,282410.09375,1.1920928955078125e-7,0.0012314284685999155
30,3,1250,32,0.1,0.1,6,6269571572108686,893721.893460048,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.1,10,7,6271203615723018,32218.104118010648,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.3,0.1,6,6273403450753732,36911803.599770114,1.1920930376163597e-7,0.6938058137893677
30,3,750,32,0.01,0.3,2,6276028127744612,41924291.002235055,1.1920930376163597e-7,0.695202112197876
30,3,1500,32,0.01,1,2,62867532012778,458397.2266047923,1.1920930376163597e-7,0.00018574768910184503
30,3,750,32,1,10,8,6292100099492818,9.295069457065654,0.11255432665348053,0.7398358583450317
30,3,1000,32,0.1,3,1,6296833146535984,32587880.115221962,1.1920930376163597e-7,1.2086631784313795e-7
30,3,1750,32,1,3,3,630473654278047,2.277495832935839,0.08380243182182312,0.14241258800029755
30,3,1000,32,0.3,3,7,6311511872894496,20302001.503653068,1.1920930376163597e-7,0.7158819437026978
30,3,1750,32,0.01,0.1,8,6311786135453106,125212.515625,1.1920928955078125e-7,0.0002340848877793178
30,3,1250,32,0.01,3,7,6318896716390638,6785565.323473742,1.1920930376163597e-7,0.17038263380527496
30,3,1750,32,0.01,0.1,7,6321321993192766,83143.2890625,1.1920928955078125e-7,0.0000014676262480861624
30,3,1750,32,0.1,3,0,6327356847866551,15364.615234375,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1000,32,0.03,3,5,6331741049597173,14471947.577773495,1.1920930376163597e-7,0.000011605126019276213
30,3,1500,32,1,10,8,6337156203660408,2.3043516124518537,0.041463349014520645,0.046060241758823395
30,3,1750,32,0.03,10,8,6343657365088566,17596.096195004062,1.1920928955078125e-7,1.1956693413139874e-7
30,3,1750,32,0.03,1,6,6348503039205005,22960.569685569688,1.1920928955078125e-7,1.1963845736318035e-7
30,3,1250,32,0.3,0.3,4,6360716620697006,3691.6027965489097,1.1920930376163597e-7,2.1566157215602288e-7
30,3,1250,32,0.01,0.3,2,6363392646130225,4809494.179051491,1.1920930376163597e-7,0.0707426369190216
30,3,1000,32,0.3,3,2,6367342758439242,6747354.614913825,1.1920930376163597e-7,0.0000016061901533248601
30,3,1250,32,0.3,10,4,6369190643130299,3464.360058784284,1.1920930376163597e-7,2.510905687813647e-7
30,3,1000,32,0.01,1,8,6371479746161456,34372331.90249874,1.1920930376163597e-7,0.7013393044471741
30,3,1250,32,0.01,3,7,6372515322690991,1219484.7296260917,1.1920930376163597e-7,0.010639745742082596
30,3,750,32,0.03,0.1,0,6377980307434691,44178486.73351398,1.1920930376163597e-7,0.19300654530525208
30,3,1500,32,0.03,0.1,8,6383282204795737,145816.54511731325,1.1920930376163597e-7,1.2255908643510338e-7
30,3,1000,32,0.3,1,0,6398496603699095,13393824.444300389,1.1920930376163597e-7,4.774095145876345e-7
30,3,750,32,0.03,10,3,6419485400754201,54875421.45834,1.1920930376163597e-7,0.6926368474960327
30,3,750,32,1,0.3,0,6419966919982278,12.601048008570283,0.07428766787052155,0.6950200796127319
30,3,1000,32,0.03,1,5,644003292544646,18833051.75492528,1.1920930376163597e-7,0.000005780310857517179
30,3,1250,32,1,1,3,6445822896105143,2.758579642691371,0.08383040130138397,0.1786111295223236
30,3,750,32,0.1,10,6,6446586267773002,42950282.87992729,1.1920930376163597e-7,2.0146373458374e-7
30,3,1750,32,1,1,1,6449627494200693,1.8717581268240817,0.06720263510942459,0.0982041209936142
30,3,750,32,0.03,10,1,6468188460706824,49512214.09768413,1.1920930376163597e-7,0.6063748002052307
30,3,1750,32,0.01,10,2,6487781319912811,207688.78177063586,1.1920928955078125e-7,0.0008435738272964954
30,3,750,32,0.1,1,7,6489577520258478,45830462.53658312,1.1920930376163597e-7,1.289606359478057e-7
30,3,1500,32,0.01,0.1,2,6498482243961065,343844.7715105091,1.1920930376163597e-7,0.001449322560802102
30,3,1750,32,0.01,10,5,6514456265546079,154162.203125,1.1920928955078125e-7,0.0001944785180967301
30,3,1000,32,1,10,1,6526310733609224,4.536068826406554,0.08976956456899643,0.3952886760234833
30,3,1000,32,0.1,0.3,4,6534702546684982,5863803.732529947,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,1,10,0,6538558794571242,9.255829815639315,0.06947989761829376,0.6308477520942688
30,3,1750,32,0.01,3,6,654816084560701,72977.671875,1.1920928955078125e-7,0.00005197759310249239
30,3,1000,32,1,10,0,6558620466130658,4.2993741429528205,0.11624675989151001,0.4634936451911926
30,3,1500,32,1,1,7,655909691836889,2.610006647781994,0.13999798893928528,0.283319890499115
30,3,1500,32,0.01,1,7,6559334352460701,277456.3419246266,1.1920930376163597e-7,0.00019947596592828631
30,3,1250,32,0.3,10,5,6559374782120163,27193.782637542074,1.1920930376163597e-7,1.991391656019914e-7
30,3,1750,32,0.3,3,4,6575018532554874,2.5208275401228426,1.1920928955078125e-7,1.5257630536780198e-7
30,3,750,32,0.03,0.3,0,6575663089952318,50652453.96175695,1.1920930376163597e-7,0.6980708241462708
30,3,750,32,1,3,5,6583782244397871,7.336176171483986,0.10496136546134949,0.7153354287147522
30,3,1250,32,0.3,3,0,6586404366927422,3004538.0508366507,1.1920930376163597e-7,2.2965673451835755e-7
30,3,1250,32,1,10,7,6591081328551268,2.950313996385852,0.08762066066265106,0.20388109982013702
30,3,750,32,1,1,2,6592589647605265,12.24314307898283,0.08823391795158386,0.7005151510238647
30,3,750,32,0.01,0.1,4,659345483827936,40939671.11961089,1.1920930376163597e-7,0.6930286884307861
30,3,1750,32,0.01,1,1,659615800566376,44145.75578063384,1.1920928955078125e-7,0.000015032243027235381
30,3,1500,32,0.01,0.3,2,6597565560417255,2396122.148149882,1.1920930376163597e-7,0.01242053508758545
30,3,750,32,1,3,0,6601252719944636,9.488685941623917,0.11542236059904099,0.7039065957069397
30,3,1750,32,1,10,1,6616943087460105,2.185569908793996,0.07609859853982925,0.12015718966722488
30,3,1250,32,0.03,3,2,6631596066453791,4090941.800565944,1.1920930376163597e-7,2.3533128512553958e-7
30,3,1250,32,1,3,0,6644005778690952,2.5850829852941613,0.07248220592737198,0.13814054429531097
30,3,750,32,1,10,1,6648395206822866,10.514049847522049,0.09395363181829453,0.7261267900466919
30,3,750,32,1,1,3,6648847399894615,8.172473716898638,0.10438864678144455,0.7016309499740601
30,3,1250,32,0.03,3,0,6652792852404096,8378239.506332431,1.1920930376163597e-7,3.816027742686856e-7
30,3,1000,32,1,0.3,1,6659298416123418,6.279420077626678,0.12841711938381195,0.6968338489532471
30,3,1750,32,0.03,3,4,6700096661345768,57276.03125,1.1920928955078125e-7,1.1972190350206802e-7
30,3,1250,32,0.3,1,4,6707015985811609,14937.576757240162,1.1920930376163597e-7,2.056241470427267e-7
30,3,1500,32,0.03,10,7,6711638688952057,137323.09838954726,1.1920930376163597e-7,1.2596846943324636e-7
30,3,1750,32,0.01,1,1,6715095531081138,672306.0625,1.1920928955078125e-7,0.0006472266395576298
30,3,1250,32,1,3,4,6717774262595827,1.8588844715927635,0.1316455602645874,0.19916321337223053
30,3,1250,32,0.03,0.3,3,6731000517619942,17904740.88003453,1.1920930376163597e-7,0.0000014801564702793257
30,3,1750,32,0.01,0.1,2,6742182599566469,101156.03125,1.1920928955078125e-7,0.00001698012238193769
30,3,1250,32,1,1,8,675784550035576,3.409079611173236,0.08303961902856827,0.18256928026676178
30,3,750,32,0.3,1,8,6761714623644067,39478471.29379948,1.1920930376163597e-7,0.6974053382873535
30,3,1250,32,0.03,3,1,6772144334734178,5520733.515275117,1.1920930376163597e-7,2.559663130341505e-7
30,3,1000,32,0.1,3,0,6772902597199684,35180579.806148075,1.1920930376163597e-7,1.2081864042556845e-7
30,3,750,32,1,3,1,6790091040379176,13.50727643304877,0.08722783625125885,0.7243362069129944
30,3,1500,32,1,3,1,679375545587106,2.5534027589108548,0.03995993360877037,0.04999348148703575
30,3,750,32,0.03,10,7,6806698112671004,48527022.21512816,1.1920930376163597e-7,0.71893709897995
30,3,1500,32,0.3,3,2,6810888516774831,3261.261081655722,1.1924903731141967e-7,1.6939642932811694e-7
30,3,1000,32,1,3,6,6813457522331208,4.5735190247047,0.14775419235229492,0.6670681238174438
30,3,1750,32,1,3,7,6813787041735218,1.704416489491564,0.05434533581137657,0.059981949627399445
30,3,1750,32,0.1,0.3,0,681626867803406,16185.7373046875,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1250,32,0.01,0.3,0,6821464013606603,570650.8465948703,1.1920930376163597e-7,0.004015009384602308
30,3,1750,32,0.01,3,3,6824850913615949,42255.73828125,1.1920928955078125e-7,0.000008905600225261878
30,3,1250,32,1,10,5,6825675443309351,3.214655132732732,0.06286454945802689,0.08173423260450363
30,3,1750,32,0.01,3,0,6834654692560244,132181.828125,1.1920928955078125e-7,0.00015284768596757203
30,3,750,32,0.01,10,5,6834971410677204,54695893.479741395,1.1920930376163597e-7,0.7466952800750732
30,3,1250,32,0.03,3,7,6850472764301605,739701.915950067,1.1920930376163597e-7,1.3859273906291492e-7
30,3,1500,32,0.1,3,8,6852839022241697,417602.27527947765,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.01,1,1,6866497059827974,1066629.855332212,1.1920930376163597e-7,0.002627969952300191
30,3,1750,32,0.3,1,6,68704976949333,14.32311694782888,1.192433529695336e-7,1.528144082385552e-7
30,3,750,32,0.1,1,0,6871754445867446,42838230.89328493,1.1920930376163597e-7,1.3145209720732964e-7
30,3,1750,32,1,0.1,8,6874496621745485,1.9864695275016637,0.06834316998720169,0.08384670317173004
30,3,1500,32,0.3,10,0,6877985131830057,2711.180536145614,1.1920930376163597e-7,1.7166139798518998e-7
30,3,1250,32,0.03,3,4,6879521655752341,1737956.7019610666,1.1920930376163597e-7,1.3815166255426448e-7
30,3,1250,32,0.1,10,3,6879940082334979,2906609.8699884624,1.1920930376163597e-7,1.2000801064004918e-7
30,3,1000,32,0.1,3,4,6883985065738043,19096973.99067717,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1000,32,0.3,0.1,8,6886046179655925,18338656.609416284,1.1920930376163597e-7,0.0003742227563634515
30,3,1500,32,0.1,0.3,0,6886881101959539,109963.09463937266,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.1,1,7,6888895688070661,96684.6349791148,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,1,10,2,689596624391131,1.891866344497872,0.06042429804801941,0.07828059047460556
30,3,1500,32,0.01,3,8,6910628052907121,985519.5700169122,1.1920930376163597e-7,0.0038853788282722235
30,3,1500,32,0.03,10,2,6911553773835886,188932.13372753456,1.1920930376163597e-7,1.236796549619612e-7
30,3,750,32,0.03,10,7,6917943014506126,44045626.74935213,1.1920930376163597e-7,0.24838708341121674
30,3,1000,32,0.03,3,4,6922816280568251,5188103.886834457,1.1920930376163597e-7,3.321773931475036e-7
30,3,1250,32,0.3,10,3,6924333158115045,1190286.729675528,1.1920930376163597e-7,2.328992252387252e-7
30,3,1750,32,0.1,10,8,6926508158386935,58859.43116110069,1.1920928955078125e-7,1.1920930376163597e-7
30,3,750,32,0.01,0.1,2,6927644092680137,49348302.11722396,1.1920930376163597e-7,0.6937223672866821
30,3,750,32,1,10,5,6928375861881135,9.655701623481352,0.09014109522104263,0.7196528315544128
30,3,1000,32,0.03,3,0,6935242313358702,20397091.568477206,1.1920930376163597e-7,0.00014681901666335762
30,3,1500,32,0.1,0.3,1,693984721736232,2327935.8374097655,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.1,0.1,5,6944500237183052,41628.18253753393,1.1920930376163597e-7,1.1922122666874202e-7
30,3,1000,32,1,3,2,6945808591246111,4.908772159461005,0.0910702720284462,0.3693498969078064
30,3,1750,32,0.1,3,8,6952123599478087,37896.79296875,1.1920928955078125e-7,1.1920930376163597e-7
30,3,1000,32,1,3,3,6957447298062206,4.655492887661957,0.1052989736199379,0.47018182277679443
30,3,1750,32,0.3,0.3,0,6962963061727145,50.70809753712784,1.1920928955078125e-7,1.4604331965983874e-7
30,3,1000,32,0.03,0.3,8,6969521390709091,38216663.94142411,1.1920930376163597e-7,0.06276656687259674
30,3,1500,32,0.1,3,4,6971177451200222,90959.14574285988,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1500,32,0.01,10,6,6973982119375364,101719.91756154089,1.1920930376163597e-7,0.0004154668713454157
30,3,1000,32,0.01,1,2,7004002577863732,31364364.26107642,1.1920930376163597e-7,0.7023730278015137
30,3,750,32,0.1,3,4,701443947504194,24612493.065962188,1.1920930376163597e-7,1.1922122666874202e-7
30,3,1000,32,0.3,0.1,0,7015886976699464,18740261.997219678,1.1920930376163597e-7,0.39437440037727356
30,3,1000,32,0.01,10,6,7019067616350229,34597243.87568714,1.1920930376163597e-7,0.7162567973136902
30,3,1000,32,0.01,0.1,6,7024971507375039,10814628.710795796,1.1920930376163597e-7,0.36599448323249817
30,3,1000,32,0.1,1,4,7029739715479221,6609692.212063287,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.01,10,8,7035880895798221,13434.6015625,1.1920928955078125e-7,2.109413941298044e-7
30,3,1500,32,0.03,3,3,70388654487193,273227.4919492028,1.1920930376163597e-7,1.2387039305394865e-7
30,3,1750,32,0.01,1,4,7046401788777319,41137.97446136858,1.1920928955078125e-7,0.000010460096746101044
30,3,1500,32,0.1,3,3,7052697479262691,18464.626585555787,1.1920930376163597e-7,1.1920930376163597e-7
30,3,750,32,0.01,10,3,7057562636153807,50907853.9313109,1.1920930376163597e-7,0.7350326180458069
30,3,1750,32,0.3,10,8,7057704144464915,13503.324860646499,1.1920928955078125e-7,1.7840864074969431e-7
30,3,750,32,0.3,3,7,706542845849053,27234590.753383785,1.1920930376163597e-7,0.4588533043861389
30,3,1500,32,0.01,10,0,706844861142334,410026.0807352398,1.1920930376163597e-7,0.002154317917302251
30,3,1750,32,0.01,3,4,70733675657005,147614.9375,1.1920928955078125e-7,0.000040791295759845525
30,3,1250,32,0.1,0.3,3,7076352129327722,14882202.241295125,1.1920930376163597e-7,1.1920930376163597e-7
30,3,1750,32,0.3,3,7,7088914833691188,131.2638595977076,1.192433529695336e-7,1.8802883516855218e-7
