n,k,train_size,hidden_size,weight_decay,seed,slug,maxRatio,minTrainLoss,minEvalLoss
30,3,1000,128,0.01,8,8210163175499722,61424752.67759887,1.1920930376163597e-7,1.0001555681228638
30,3,2000,32,0.00001,0,8212256752491269,345442.8025700089,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,64,0.01,0,8219506470622018,55679905.36243804,1.1920930376163597e-7,0.004160028416663408
30,3,250,16,0.01,3,8221128495987581,119.77146072464613,0.06376966089010239,1.0156822204589844
30,3,1500,64,0.1,0,8222025260640555,28871542.558243923,1.1920930376163597e-7,0.000008133672963595018
30,3,1500,128,0.01,8,8235375364131572,46941630.40412159,1.1920930376163597e-7,0.003838515607640147
30,3,1500,32,0.0001,6,82442653061853,19033179.731068168,1.1920930376163597e-7,0.0052566369995474815
30,3,1500,64,0.01,7,8248635998376673,41349163.07079565,1.1920930376163597e-7,0.00033628640812821686
30,3,500,8,0.00001,4,825676502657312,59757304.87637414,1.1920930376163597e-7,0.7856543064117432
30,3,250,32,0.00001,4,8267263027990238,66418516.08229589,1.1920930376163597e-7,0.9439178109169006
30,3,1000,32,1,8,8274095282319767,226438.1119329607,1.1920930376163597e-7,0.00002970427340187598
30,3,1500,128,0.001,4,8277042982399422,45301894.59959333,1.1920930376163597e-7,0.0035602960269898176
30,3,1000,128,0.001,7,8281579663193205,56655205.24617323,1.1920930376163597e-7,0.8503877520561218
30,3,1000,32,0.00001,8,8285257721549851,63039768.48507398,1.1920930376163597e-7,0.775546133518219
30,3,2000,32,1,3,8287404715248496,31705.22082981815,1.1920930376163597e-7,0.0000034030342703772476
30,3,500,128,0.00001,1,8288284773396016,67095516.001591206,1.1920930376163597e-7,1.5953961610794067
30,3,250,8,1,6,8291974247456524,2430.6584840330497,0.001939782639965415,0.8349809050559998
30,3,500,128,0.00001,7,8297029674471398,21.463564112379117,0.3542467951774597,2.257147789001465
30,3,1000,8,1,5,8300825267958188,5.406455531977773,0.46547943353652954,0.7547281384468079
30,3,500,128,0.0001,8,8303103958462024,62926208.49861139,1.1920930376163597e-7,1.9456217288970947
30,3,2000,8,0.1,4,8328211208883858,81161.9121997461,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,8,0.00001,8,8335804932092253,243364.03348874647,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,8,0.001,2,8341353696761376,171.6459840125244,0.0413178876042366,0.7407310009002686
30,3,500,32,0.00001,5,8348962245986419,65060420.244193524,1.1920930376163597e-7,0.8079102635383606
30,3,1500,128,0.00001,7,8351490267193804,24348615.097418893,1.1920930376163597e-7,0.0281094741076231
30,3,500,16,0.1,3,8352762551067683,212.90183315864223,0.03223631531000137,0.9333489537239075
30,3,500,16,0.01,4,8362300308337108,62257216.578361444,1.1920930376163597e-7,0.7920472025871277
30,3,1000,64,1,8,8367818089822286,7597247.094337571,1.1920930376163597e-7,0.000017039867088897154
30,3,1000,32,0.0001,1,8371643071365839,63099484.47795528,1.1920930376163597e-7,0.7285456657409668
30,3,500,32,0.00001,1,8388051403400342,64906836.26250216,1.1920930376163597e-7,0.8168089985847473
30,3,500,32,0.1,5,8428155943915663,60141904.830526255,1.1920930376163597e-7,0.7444267868995667
30,3,1500,128,0.0001,0,8430937673154022,34356587.90437557,1.1920930376163597e-7,0.028824152424931526
30,3,1500,16,0.01,1,8453953772136484,60300.19984290602,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,64,0.1,0,8462760732910165,57979669.08828484,1.1920930376163597e-7,0.00004449955667951144
30,3,2000,64,0.01,2,8473100151423572,3944570.5297705494,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,16,0.1,7,8473249527230099,47111.80297758544,1.1920930376163597e-7,0.0000014442479141507647
30,3,500,32,0.0001,2,8478198717565596,65342364.21058319,1.1920930376163597e-7,0.7995335459709167
30,3,1500,8,0.0001,8,8482450869160013,486882.9732090267,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,32,0.01,2,8483604063632955,63352884.447747655,1.1920930376163597e-7,1.1837576627731323
30,3,1500,128,0.00001,2,8486115088055158,34454295.89272787,1.1920930376163597e-7,0.009710254147648811
30,3,1500,32,1,7,8490827401630229,429613.01128613815,1.1920930376163597e-7,0.00001406073624821147
30,3,500,8,0.01,7,84918321967804,62792304.51457399,1.1920930376163597e-7,0.7552450895309448
30,3,1500,8,0.1,4,8504483182274388,58129.34072669259,1.1920930376163597e-7,0.000006358067821565783
30,3,1500,8,0.0001,2,8507810037912192,77111.1314326368,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,64,0.0001,0,8514182682632317,49873606.054602854,1.1920930376163597e-7,0.7439090013504028
30,3,250,32,0.1,1,852068825912878,58925200.97556865,1.1920930376163597e-7,1.2415385246276855
30,3,2000,32,1,0,8522653452491853,30400.394813490533,1.1920930376163597e-7,0.0000053534586186287925
30,3,1000,8,0.001,3,8523336574852916,1132194.4900318992,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,8,0.01,2,8526790147106901,182262.32202263808,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,8,0.001,6,8529256446909999,62453560.554955415,1.1920930376163597e-7,0.7558453679084778
30,3,2000,8,0.01,6,8530608632336399,129687.07829009554,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,16,1,2,8531155518482573,5087554.393516256,1.1920930376163597e-7,0.0007930900901556015
30,3,500,8,0.1,6,8539981992317043,108058.76038046657,0.00005610839434666559,0.7899718284606934
30,3,2000,32,0.00001,4,8547738090552528,455649.4456823533,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,64,0.1,2,8556420381525296,60570936.77938166,1.1920930376163597e-7,0.985397219657898
30,3,1000,16,0.1,3,8563142752803323,3702.1708994786904,0.001913214335218072,0.7172489762306213
30,3,1000,16,0.00001,1,8575622110375131,2792733.167080263,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,128,0.1,6,858006367874234,63332716.45015187,1.1920930376163597e-7,0.0009985582437366247
30,3,1000,16,0.1,4,8581995608091081,5563420.336788614,1.1920930376163597e-7,0.00001230775706062559
30,3,2000,128,0.0001,7,8588473912100083,6605468.212566827,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,128,0.00001,8,8598400592509791,62.31035790205984,0.12894488871097565,2.702641248703003
30,3,1000,32,0.00001,0,8600209271182422,41715755.02709448,1.1920930376163597e-7,0.7453052997589111
30,3,1500,8,0.1,5,8600220966957098,57058.543979341506,1.1920930376163597e-7,0.000003736807911991491
30,3,250,32,0.001,8,8601788093843624,64794128.275938004,1.1920930376163597e-7,1.234389305114746
30,3,1500,64,0.0001,7,8623910307761546,32459788.13049172,1.1920930376163597e-7,0.02886764332652092
30,3,500,128,0.00001,5,8624398681608517,77.29530017117645,0.09635727107524872,2.3211681842803955
30,3,250,16,1,4,8628989230152918,44400854.70700566,1.1920930376163597e-7,0.7807291150093079
30,3,1500,32,0.1,5,8630784240737953,7182723.643752618,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,8,0.0001,1,8636556132947908,10.25510901505437,0.36266767978668213,0.7196322679519653
30,3,2000,16,0.001,5,8636977657483813,113739.08019124506,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,8,0.0001,1,8637098667631874,138386.07725309406,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,16,0.0001,0,8663524754312267,10228240.780698683,1.1920930376163597e-7,0.0003882847086060792
30,3,500,16,0.01,7,8667062284723037,60815252.750256926,1.1920930376163597e-7,0.7492098212242126
30,3,500,8,0.001,5,8677908567138134,338.82481537891687,0.018550336360931396,0.7118399739265442
30,3,2000,128,1,4,8680780555930239,7049312.159656506,1.1920930376163597e-7,0.000006588968062715139
30,3,250,128,0.01,5,8688186673926378,64483304.312991105,1.1920930376163597e-7,2.7441084384918213
30,3,2000,32,1,7,8716106868968662,20529.27880271926,1.1920930376163597e-7,0.000002639442527652136
30,3,500,16,0.0001,7,871698697642517,62632888.53357785,1.1920930376163597e-7,0.7753069996833801
30,3,1500,16,0.0001,2,8718747559894104,1041879.1882983221,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,8,0.00001,2,873283935854013,259362.18783161786,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,128,0.001,7,8733292703677024,5487650.845821042,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,64,0.1,7,8737988715716736,30673172.343472917,1.1920930376163597e-7,1.216325283050537
30,3,1000,16,0.00001,8,8738681625976364,452000.3211173628,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,8,0.01,5,8751030145861636,169149.99546074923,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,128,0.001,5,8751197849714857,66836964.032413,1.1920930376163597e-7,1.790339708328247
30,3,250,128,1,2,8761251925020392,54594709.49180347,1.1920930376163597e-7,0.9792671203613281
30,3,1000,128,0.0001,1,8762145656229892,59374988.92194975,1.1920930376163597e-7,0.8099011182785034
30,3,2000,16,0.1,5,8803227330640068,171362.94832194468,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,64,1,3,8805295710407639,5167096.884034052,1.1920930376163597e-7,0.000048632606194587424
30,3,1000,128,0.1,4,8821825835225175,59653236.88878001,1.1920930376163597e-7,0.00007686579920118675
30,3,2000,8,0.0001,3,8836339118447131,95440.9495600522,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,16,0.1,8,8839721151185257,56371809.27995667,1.1920930376163597e-7,0.021755896508693695
30,3,250,16,0.00001,7,886379437227739,65165548.23166129,1.1920930376163597e-7,0.8525288701057434
30,3,250,8,0.001,8,886862130317268,52565105.73375109,1.1920930376163597e-7,0.9139435291290283
30,3,1500,16,0.01,7,8872061688114435,245068.4239105673,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,8,1,8,8872428709310448,7331.091411222052,1.1920930376163597e-7,0.00007800255116308108
30,3,1500,32,0.00001,5,8873885497696785,25258122.9889971,1.1920930376163597e-7,0.031283412128686905
30,3,2000,8,0.001,5,8876935469962355,117086.01729225906,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,32,0.001,2,8879336281107736,64600940.2989678,1.1920930376163597e-7,1.038669228553772
30,3,500,128,0.01,0,8885297544352178,61684760.64660351,1.1920930376163597e-7,1.5470582246780396
30,3,500,16,0.0001,6,8893235720968088,62782540.51573795,1.1920930376163597e-7,0.8751767873764038
30,3,2000,32,1,5,8893798532522689,13044.54824965617,1.1920930376163597e-7,0.0000047760559027665295
30,3,1000,64,0.00001,0,8901857822967176,51632689.84490372,1.1920930376163597e-7,0.7842527031898499
30,3,2000,16,0.01,3,8904154037446,166635.68326047857,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,32,0.01,8,8915679333724341,63162504.47044271,1.1920930376163597e-7,1.7360992431640625
30,3,1500,32,0.00001,7,8928136946794855,25148795.002030015,1.1920930376163597e-7,0.007893532514572144
30,3,500,128,0.1,0,893766017122721,63010696.488539636,1.1920930376163597e-7,0.0006061278400011361
30,3,1500,64,0.1,7,8945750678749429,49434406.10695957,1.1920930376163597e-7,0.000009689929356682114
30,3,250,64,0.00001,6,8950797777698574,123.62181827090609,0.0644725039601326,1.7999728918075562
30,3,1500,128,0.001,7,8954623547532103,54206193.538118176,1.1920930376163597e-7,0.25049421191215515
30,3,2000,64,0.01,7,8961329986365617,41294663.077292554,1.1920930376163597e-7,0.00018367805751040578
30,3,1000,128,0.1,0,8962100651651443,47877538.29255267,1.1920930376163597e-7,0.00006967809167690575
30,3,2000,128,0.01,0,8964466132766156,35618055.75399688,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,32,0.00001,5,8977610936238836,55006105.44276125,1.1920930376163597e-7,0.7343732714653015
30,3,250,64,0.01,6,8978859601413206,63272272.457357354,1.1920930376163597e-7,1.7540934085845947
30,3,250,16,0.001,2,8979104191787236,60.287152335707944,0.12753920257091522,1.101743459701538
30,3,1000,64,0.00001,3,898545574501034,60780816.75436202,1.1920930376163597e-7,0.8189049363136292
30,3,1500,16,0.0001,8,8997882818114016,1309089.3439443894,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,128,0.1,3,9007153173263666,16584919.022923587,1.1920930376163597e-7,0.000005055191195424413
30,3,500,8,0.01,8,9008201373441507,133.204544867348,0.04783610627055168,0.7381376028060913
30,3,2000,64,0.1,0,9011407679275705,3165423.622652099,1.1920930376163597e-7,0.000001701827386568766
30,3,2000,16,0.001,6,9017031548994349,162892.37120671617,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,8,0.001,4,9019171927816816,63248972.46013493,1.1920930376163597e-7,0.918700635433197
30,3,2000,8,0.00001,5,9021612722257475,96437.90256620615,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,128,0.0001,3,9041603055966378,38940831.35789116,1.1920930376163597e-7,0.8583310842514038
30,3,500,8,0.1,0,9041997274828373,10201.581297127803,0.000698573887348175,0.7846189737319946
30,3,1500,32,0.1,8,9060026090666486,4622695.44893176,1.1920930376163597e-7,0.0000037466513731487794
30,3,1000,16,0.001,7,906663842635655,16728499.005807519,1.1920930376163597e-7,0.03127244859933853
30,3,1000,32,0.001,2,9069006363021097,51793665.825713895,1.1920930376163597e-7,0.7488772869110107
30,3,250,16,0.001,3,9072595628419319,63553792.423797555,1.1920930376163597e-7,1.040826678276062
30,3,2000,64,0.001,7,9072731416367021,765870.3462011401,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,128,1,6,9073129852400941,19561847.66804604,1.1920930376163597e-7,0.00001923994204844348
30,3,1500,16,0.0001,6,9095032190386655,31.944921345578187,0.20691585540771484,0.7266956567764282
30,3,1000,32,0.0001,3,9098943234149861,62428552.5579366,1.1920930376163597e-7,0.7610382437705994
30,3,2000,128,0.01,5,9118649872438053,3789752.048226351,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,32,0.001,3,9130115820818311,236.79296422006274,0.032236311584711075,1.0717473030090332
30,3,1500,64,1,0,9144482497939388,10594558.73703018,1.1920930376163597e-7,0.000010837059562618379
30,3,2000,16,0.1,4,9146970011287507,43580.63152353388,1.1920930376163597e-7,0.0000030173514460329898
30,3,250,8,0.0001,0,9159072560497924,62593572.538264684,1.1920930376163597e-7,1.1090604066848755
30,3,1000,128,0.001,6,9170616768657517,62397252.56166785,1.1920930376163597e-7,0.869599461555481
30,3,1000,32,0.00001,7,9180125668103228,57711297.12027727,1.1920930376163597e-7,0.7411007881164551
30,3,2000,8,0.01,1,9189772503000869,61571.6059413426,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,16,1,1,920810149150723,16919.581967403654,1.1920930376163597e-7,0.00005510875416803174
30,3,250,128,0.00001,7,9217705175797302,65454116.19726131,1.1920930376163597e-7,2.822500705718994
30,3,1500,128,0.01,5,9219430371422971,43772498.781911515,1.1920930376163597e-7,0.00017054242198355496
30,3,1500,64,0.00001,2,9229824358586821,36006795.70765547,1.1920930376163597e-7,0.12551075220108032
30,3,500,16,0.0001,3,9232636423818384,63935712.37826915,1.1920930376163597e-7,0.7662463188171387
30,3,250,64,0.0001,0,9237026321215515,30.6756725400505,0.2550782859325409,2.634617328643799
30,3,500,128,0.001,7,9246638860501614,66466612.0765624,1.1920930376163597e-7,1.1471168994903564
30,3,1500,32,0.01,1,9253131176369621,10066787.799945379,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,8,0.0001,4,9253149009686283,63216504.46400542,1.1920930376163597e-7,1.0370832681655884
30,3,2000,128,0.0001,5,9258370175085737,1513889.9445302552,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,16,0.00001,5,9265945706448826,62492332.55033343,1.1920930376163597e-7,0.785778284072876
30,3,250,32,1,1,9265954714941287,49823902.06052803,1.1920930376163597e-7,0.8921041488647461
30,3,1000,64,0.01,1,9276002429683933,56704573.24028811,1.1920930376163597e-7,0.7462294101715088
30,3,1500,32,0.0001,8,9292026851785112,27707894.69696156,1.1920930376163597e-7,0.0007578824879601598
30,3,1000,8,0.001,7,9296714669195028,8.642859721223676,0.40855804085731506,0.7166261076927185
30,3,250,128,0.01,3,9304325654974707,121.08305776631644,0.06376966089010239,2.6690266132354736
30,3,250,8,0.0001,7,9313572752992259,63681136.40861697,1.1920930376163597e-7,0.8604105114936829
30,3,2000,32,0.1,0,9313719815644703,146966.35748024494,1.1920930376163597e-7,0.0000016179072872546385
30,3,500,16,1,1,932774754529048,1134.264293742024,0.004146224353462458,0.7471156716346741
30,3,2000,64,0.1,1,9338373891476024,18276085.821320795,1.1920930376163597e-7,0.000005793589025415713
30,3,250,16,0.01,1,9340233348168145,62635252.53329604,1.1920930376163597e-7,1.0054538249969482
30,3,250,16,1,8,935501175534749,46946882.403495505,1.1920930376163597e-7,0.7246623635292053
30,3,1500,16,1,2,936358369594229,15650.363368706301,1.1920930376163597e-7,0.00001024445919028949
30,3,1500,8,1,0,9364955972453766,2669.1461661879816,1.1920930376163597e-7,0.00002149769898096565
30,3,500,8,0.001,0,9370918740671197,64249928.34081169,1.1920930376163597e-7,0.7484683394432068
30,3,1000,64,0.01,4,937721026829524,62029556.60550062,1.1920930376163597e-7,0.7983437776565552
30,3,250,128,0.1,4,9384388098911488,55.16513384883347,0.12894487380981445,2.883150815963745
30,3,1500,64,0.001,1,9386070793935983,44179878.73334804,1.1920930376163597e-7,0.09075932949781418
30,3,250,128,0.01,4,9387472458793283,24.417203291880664,0.3223620057106018,3.9814436435699463
30,3,1000,32,0.1,1,9387592204986327,58955380.971970916,1.1920930376163597e-7,0.00003052380634471774
30,3,2000,128,0.00001,5,9392700561148443,21295367.461394373,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,32,0.001,2,9427179410791346,218410.22396347238,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,8,0.1,0,9427544895870424,1632334.3054105872,1.1920930376163597e-7,0.00001007503942673793
30,3,500,128,0.1,8,9432421142844063,63774864.39744373,1.1920930376163597e-7,0.010597586631774902
30,3,500,8,1,8,9434595521298352,206729.19410595964,1.1920930376163597e-7,0.0003180745989084244
30,3,1500,64,0.00001,6,9442769348562506,28042492.657074373,1.1920930376163597e-7,0.0003156749880872667
30,3,250,8,0.1,0,9448829389815182,56591321.2537888,1.1920930376163597e-7,0.9117878079414368
30,3,500,32,0.1,0,945193247801721,61106260.71556608,1.1920930376163597e-7,0.763512134552002
30,3,2000,16,0.0001,8,9454783689162184,143470.63914696703,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,128,0.00001,8,9467691306626627,1288309.096421588,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,128,1,8,9487973635235477,53434069.63016252,1.1920930376163597e-7,0.7731232047080994
30,3,1500,128,0.01,3,9489294648219665,50169970.01927352,1.1920930376163597e-7,0.0016478116158396006
30,3,1000,32,0.00001,4,949673389449003,31428952.25337693,1.1920930376163597e-7,0.022281605750322342
30,3,500,32,0.01,0,9520475438372618,51656973.84200885,1.1920930376163597e-7,1.0447020530700684
30,3,1500,32,1,2,952651177030861,905907.7728233044,1.1920930376163597e-7,0.000006774810117349261
30,3,1500,128,1,2,9535446200316521,1734014.7271479254,1.1920930376163597e-7,0.00001799628989829216
30,3,1500,128,0.00001,6,9535827506781183,57621181.131019935,1.1920930376163597e-7,0.3316926062107086
30,3,1500,32,0.0001,3,9541220086748476,691675.6050458425,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,32,1,7,9544327119038734,760.6809625631395,0.006370815448462963,0.721712052822113
30,3,1000,64,0.1,8,9551626939784349,57396993.15774522,1.1920930376163597e-7,0.00006234795728232712
30,3,500,16,0.0001,8,955363513157383,65045944.2459192,1.1920930376163597e-7,0.7302688956260681
30,3,500,64,0.0001,6,9554326080226275,64603384.29867645,1.1920930376163597e-7,1.043959140777588
30,3,2000,64,0.001,8,9562495298161721,14775950.23856947,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,128,1,2,956430945590747,55795805.34862168,1.1920930376163597e-7,0.5006056427955627
30,3,2000,16,0.01,8,9565352331293117,595346.9290291156,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,64,1,8,9565868536175608,50731165.95237375,1.1920930376163597e-7,0.9062594175338745
30,3,500,128,0.00001,4,9567528389742607,66976620.01576471,1.1920930376163597e-7,1.2858610153198242
30,3,1500,32,0.1,3,9570308064489023,38827511.371399954,1.1920930376163597e-7,0.00000406281014875276
30,3,1000,16,1,3,9570997679264375,26936.63741390259,1.1920930376163597e-7,0.00007651239138795063
30,3,500,128,0.0001,3,9577548486617258,81.68466160310236,0.09565442055463791,1.8504514694213867
30,3,250,64,0.00001,1,9587330748320995,120.78216140937019,0.0644725039601326,2.1275177001953125
30,3,250,8,0.001,2,9590052613319209,63224984.46299452,1.1920930376163597e-7,0.7245776653289795
30,3,1500,128,0.001,3,9597187925239704,49412542.10956596,1.1920930376163597e-7,0.06660893559455872
30,3,250,64,0.001,6,960454999324632,123.38869022255939,0.06376966089010239,2.2915127277374268
30,3,2000,8,0.00001,8,9606191185844316,197231.03898822796,1.1920930376163597e-7,1.1920931797249068e-7
30,3,500,8,0.0001,4,9620323170783279,63388500.4435019,1.1920930376163597e-7,0.8504145741462708
30,3,500,64,0.00001,5,9646476570251571,64550340.30499979,1.1920930376163597e-7,1.0864832401275635
30,3,2000,8,0.0001,2,9654740232009479,87954.55201500034,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,32,0.01,3,9656649493448528,46842378.415953346,1.1920930376163597e-7,0.22873236238956451
30,3,1000,128,0.00001,0,9664421942790719,61738864.64015381,1.1920930376163597e-7,0.8123620748519897
30,3,1000,16,0.00001,7,967460130535059,49236834.130511984,1.1920930376163597e-7,0.7371978163719177
30,3,2000,32,0.01,1,9678320863203127,1787383.6619272635,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,64,0.0001,1,9694929854703191,64732696.28326126,1.1920930376163597e-7,0.7898144125938416
30,3,1000,8,0.01,0,9697590247260908,6.6517469076352205,0.44987258315086365,0.7208147048950195
30,3,2000,128,1,3,9700550718525824,4497153.963897471,1.1920930376163597e-7,0.000012197237083455548
30,3,1000,8,0.1,4,9720973717111363,7.140327607482151,0.43477383255958557,0.7121492028236389
30,3,1000,16,0.1,6,9736959877858902,6381.592910047731,0.0010204027639701962,0.7337263226509094
30,3,1500,32,0.00001,0,9741570832738742,937278.2007677315,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,8,0.1,7,975059222381295,24676.270495859324,1.1920930376163597e-7,3.1105361131267273e-7
30,3,250,32,0.0001,6,9752379719838616,122.02964849125817,0.06376966089010239,1.6785385608673096
30,3,1000,128,0.0001,4,9758236640184677,52396209.75388506,1.1920930376163597e-7,0.8306535482406616
30,3,2000,32,0.001,0,9766381050952028,378250.26740905433,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,8,0.1,1,9784341010815972,172294.8544608528,1.1920930376163597e-7,0.00000934352010517614
30,3,250,128,0.0001,3,978521282410371,122.78035134634004,0.06376966089010239,3.069730520248413
30,3,250,16,0.0001,7,9793374345062064,66356584.08967876,1.1920930376163597e-7,0.8178368806838989
30,3,500,32,0.1,4,9795146008810863,61529424.665121,1.1920930376163597e-7,0.8146606087684631
30,3,250,128,0.01,2,9799926799997315,17.226216167730144,0.44919824600219727,3.996467351913452
30,3,1000,128,1,3,98013978473767,33566151.99860287,1.1920930376163597e-7,0.000077344651799649
30,3,1500,64,0.0001,0,9804783178289684,30331922.384153083,1.1920930376163597e-7,0.0005398329813033342
30,3,1500,64,0.00001,7,9816775437100899,54440525.51018363,1.1920930376163597e-7,0.5756760239601135
30,3,1500,128,0.01,6,9818474954783257,49579242.08969378,1.1920930376163597e-7,0.00007712916703894734
30,3,1500,64,0.00001,3,9835912671449083,55565937.37602408,1.1920930376163597e-7,0.7629708647727966
30,3,1500,32,0.001,3,984176691845717,364888.67525188025,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,8,0.001,7,9853612444753781,63547508.42454667,1.1920930376163597e-7,0.8605990409851074
30,3,500,8,0.0001,8,98731010195517,63438520.43753905,1.1920930376163597e-7,0.7612815499305725
30,3,2000,128,1,0,9882223208562457,8299232.510654389,1.1920930376163597e-7,0.000009926741768140346
30,3,500,64,0.00001,6,988227059891784,64585860.30076548,1.1920930376163597e-7,1.5145659446716309
30,3,1000,8,0.0001,7,9892663622931429,263249.1873682514,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,128,0.00001,8,9897185395222832,65373808.20683477,1.1920930376163597e-7,1.124780297279358
30,3,2000,16,0.0001,6,9915454623310117,210321.24055275435,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,32,0.01,0,9921274090636922,489174.37918586977,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1500,64,1,6,9922931922079775,448059.259087174,1.1920930376163597e-7,0.0000248637607001001
30,3,2000,64,0.01,4,9929342282140778,1841992.405417394,1.1920930376163597e-7,1.1920931797249068e-7
30,3,1000,64,1,6,9931608916005379,1573512.8114416676,1.1920930376163597e-7,0.00002321899046364706
30,3,250,8,1,3,9934996456153795,2492.0937412238018,0.0017704485217109323,0.718904435634613
30,3,250,8,0.1,4,9939434546314567,54372877.5182479,1.1920930376163597e-7,1.4463235139846802
30,3,2000,128,0.01,6,9952451624076183,23468559.202329732,1.1920930376163597e-7,1.1920931797249068e-7
30,3,2000,64,0.001,0,9955322041352853,9779905.834144374,1.1920930376163597e-7,0.0000964480932452716
30,3,2000,8,1,0,9955884149943236,2854.174220302794,1.1920930376163597e-7,0.000016567331840633415
30,3,2000,16,0.01,2,9965013532982495,260451.0470768157,1.1920930376163597e-7,1.1920931797249068e-7
30,3,250,8,0.001,3,9966506781870613,59.70493553519209,0.12753920257091522,1.290676474571228
30,3,500,8,0.00001,0,9967149713457167,402.6607846489626,0.017670834437012672,0.7883012294769287
30,3,500,64,0.00001,7,9982390277706172,242.59437421490125,0.03223631531000137,1.0404406785964966
30,3,250,32,0.1,3,998393628889481,61245348.698985495,1.1920930376163597e-7,1.025019884109497
30,3,500,16,0.01,2,9984560021216744,61913412.61934607,1.1920930376163597e-7,0.7727929949760437
30,3,500,128,0.1,2,9999040625105283,63234200.46189589,1.1920930376163597e-7,0.0446496419608593
